ID_Iqama_Num,First_Name,Second_Name,Last_Name,Nationality,Email,PhoneNumber,DOB,Customer_Type,Short_Address
1432522324,James,Gordon,Adkins,Syrian,james.adkins@Gmail.com,566286030,13/08/2003,Corporate,FRLY8710
1895572579,Leslie,Elizabeth,Adams,Pakistani,leslie.adams@iCloud.com,557484978,26/12/1960,Retail,GSID7040
1423714587,Robert,Kimberly,Chavez,Saudi,robert.chavez@Gmail.com,577370209,23/07/2008,Retail,RMDD7983
2112268966,Scott,Rebecca,King,Saudi,scott.king@Uj.edu.sa,536682007,09/02/1981,Retail,TLQX6700
1820620654,Eric,Joseph,Walker,Saudi,eric.walker@Hotmail.com,519834089,25/05/1960,Retail,KJJE4590
2622249050,Jennifer,Jeffery,Yates,Saudi,jennifer.yates@iCloud.com,562044615,23/03/2005,Corporate,DESF4857
2040253610,Jennifer,Brooke,Harvey,Saudi,jennifer.harvey@Outlook.com,532688335,06/09/2013,Retail,GRGJ1726
2926610517,Donna,Jennifer,Wade,Saudi,donna.wade@Yahoo.com,561369911,05/09/1964,Retail,YMHH7496
1963524456,Austin,Stephanie,Vasquez,Filipino,austin.vasquez@iCloud.com,578419589,20/01/1988,Retail,QTSO7820
1461735383,Jonathan,Morgan,Phillips,Saudi,jonathan.phillips@Kau.edu.sa,537720708,11/03/1967,Retail,AKWO6423
1328415643,Tammy,Derrick,Moore,Filipino,tammy.moore@Gmail.com,547440156,20/01/1956,Retail,UTKK3364
1057526832,Richard,Christy,Smith,Saudi,richard.smith@Uj.edu.sa,567225851,02/09/2014,Corporate,JVTM7591
1855529949,Jane,Raymond,Jones,American,jane.jones@Yahoo.com,549296986,27/02/2003,Retail,YUKT7934
1989959806,Mark,Crystal,Rodriguez,Sudanese,mark.rodriguez@Uj.edu.sa,593232551,02/12/1994,Retail,GRZM1620
1397684958,Christopher,Janice,Hickman,American,christopher.hickman@Kau.edu.sa,560011590,08/11/1968,Retail,MPIS8341
1354791890,Margaret,Mary,Smith,Saudi,margaret.smith@Outlook.com,598964188,06/07/1991,Retail,QAKX6487
1838600828,William,Andrew,David,Saudi,william.david@Kau.edu.sa,565438882,20/07/1980,Corporate,RBEQ4287
2870357577,Kristy,Patricia,Perry,Saudi,kristy.perry@Gov.sa,578792049,28/12/1953,Corporate,BVPX7138
2007755191,Latoya,Jon,Garrison,Saudi,latoya.garrison@Outlook.com,572533496,23/04/1955,Retail,THSR6078
1349807101,Richard,Richard,Gonzalez,Bangladeshi,richard.gonzalez@Hotmail.com,519685367,07/02/1989,Retail,ULLB2423
2287267103,Austin,Scott,Lopez,Pakistani,austin.lopez@Gov.sa,538968908,22/11/2001,Retail,YEEQ7164
2801963844,Daniel,Anna,Harper,Saudi,daniel.harper@Kau.edu.sa,556969574,27/10/2014,Corporate,WALK9812
1881221406,Kevin,Daniel,Becker,Saudi,kevin.becker@Kau.edu.sa,537582112,13/12/1967,Corporate,RRWU1865
1593479734,Brian,Rodney,Cooper,American,brian.cooper@Kau.edu.sa,565622052,07/06/1968,Corporate,EUCL9121
2214892240,Joshua,Cynthia,Perez,Saudi,joshua.perez@Yahoo.com,584286729,15/01/2008,Retail,YLHE1424
1112725550,Brenda,Emily,Scott,Saudi,brenda.scott@iCloud.com,563852816,29/01/2008,Retail,QEYB7347
2660841428,Jane,Angela,Pratt,Saudi,jane.pratt@Hotmail.com,596590679,13/04/1981,Retail,FWXX4322
1951873344,Stephanie,Jamie,Charles,Filipino,stephanie.charles@iCloud.com,572630400,14/06/1961,Retail,PHUR1330
2991142047,Timothy,Samuel,Clark,Saudi,timothy.clark@Gov.sa,572623709,01/07/1983,Retail,FNAA2400
1672781761,Christina,Carolyn,Leonard,Filipino,christina.leonard@iCloud.com,583585343,10/08/2018,Retail,TBYK2079
1997182578,Michael,Carrie,Clark,Egyptian,michael.clark@Yahoo.com,566748949,16/07/1995,Corporate,CUGA1070
2109545968,Lisa,Maurice,Garrett,Saudi,lisa.garrett@Uj.edu.sa,524892335,18/06/1995,Retail,HJFW1672
1687687977,John,Anthony,King,Egyptian,john.king@Gmail.com,546433815,10/05/1996,Retail,ZRWA7354
2921185543,Amy,Chad,Mullen,Saudi,amy.mullen@Kau.edu.sa,573795675,08/09/1985,Corporate,IKKB4211
2432672410,Randy,Kelly,Casey,Saudi,randy.casey@Gmail.com,576403227,19/07/2005,Retail,DVGL1159
1020365044,Andrea,Tiffany,Wall,Saudi,andrea.wall@Kau.edu.sa,566017303,07/02/1956,Corporate,GILF9442
2875412671,Kyle,Cynthia,Riley,Sudanese,kyle.riley@Kau.edu.sa,574995741,31/03/1997,Corporate,AXYK1098
1151767031,Peter,Tyler,Pennington,Pakistani,peter.pennington@Outlook.com,528259650,09/06/2007,Retail,FJOI3195
1393647652,Barbara,Thomas,Sosa,Pakistani,barbara.sosa@Kau.edu.sa,534647444,19/02/2010,Retail,IEOC9054
1693283281,Michelle,Larry,Chen,Saudi,michelle.chen@Yahoo.com,592068510,17/01/1974,Retail,IZFF3577
2960592404,Tanner,Emily,Castro,Saudi,tanner.castro@Outlook.com,599153733,13/05/1995,Retail,FVCO8202
2436686372,David,Tara,Reese,Filipino,david.reese@iCloud.com,590314848,21/09/1977,Retail,BEGE9052
2930833497,Cameron,Ryan,Richmond,Filipino,cameron.richmond@Gov.sa,540352577,03/01/2001,Retail,PHLL2081
1724036606,Gary,Barbara,Peters,Indian,gary.peters@Yahoo.com,545364952,17/02/2010,Corporate,OVEC1121
2272118925,Caleb,Daniel,Jenkins,Saudi,caleb.jenkins@Hotmail.com,576606726,10/07/1958,Retail,EUHH5044
1794761940,Jennifer,Cheyenne,Smith,Pakistani,jennifer.smith@Outlook.com,552759389,21/03/1957,Retail,UVRW3358
1683510102,Rhonda,Megan,Silva,Saudi,rhonda.silva@Gmail.com,551863135,31/10/1977,Retail,ADPR8123
2084737332,John,Douglas,Simmons,Pakistani,john.simmons@Gov.sa,593516271,26/03/1955,Corporate,DKZB2839
1972200699,Stephen,Willie,Leonard,Saudi,stephen.leonard@Gmail.com,576780116,26/11/2013,Retail,EEMC9070
1170277208,Madeline,Jody,Wright,Saudi,madeline.wright@Kau.edu.sa,537048411,25/04/1959,Retail,RQLT8586
2053973096,Andrea,Cristian,Hall,Saudi,andrea.hall@Hotmail.com,522501749,04/02/2003,Retail,JHWN8366
1042035176,Nicholas,Jeffrey,Roberson,Jordanian,nicholas.roberson@Hotmail.com,566962229,01/12/2011,Retail,MZOX2596
1968339998,Kimberly,Michelle,Salazar,Pakistani,kimberly.salazar@Yahoo.com,565848928,27/09/1988,Retail,QJDE2991
2923524680,Cheyenne,Steven,Hutchinson,Filipino,cheyenne.hutchinson@Gov.sa,583338840,12/12/1953,Corporate,VOVC2661
1275395980,Michael,Brittany,Davidson,Saudi,michael.davidson@iCloud.com,531601775,31/12/2000,Retail,TQMU2386
1592646977,Krystal,Victoria,Coleman,Sudanese,krystal.coleman@Hotmail.com,584691827,31/10/1982,Retail,JULS6804
1294689325,Chris,Donald,Mitchell,Saudi,chris.mitchell@Gov.sa,571726185,07/06/1955,Retail,JZYP8858
1837185119,Justin,Christine,Aguilar,Bangladeshi,justin.aguilar@Hotmail.com,579281000,13/03/1990,Retail,BTXW4130
2214703397,David,Jane,Santos,Indian,david.santos@Hotmail.com,588312555,19/07/1981,Corporate,LUSV3789
1862872315,William,Nicholas,Jackson,Saudi,william.jackson@Uj.edu.sa,533643531,03/10/1980,Corporate,SXDX1345
1494412589,Larry,John,Mendez,Saudi,larry.mendez@Gmail.com,548675097,03/12/1996,Retail,LPRG6825
2110832589,Matthew,Michelle,Wolfe,Syrian,matthew.wolfe@Uj.edu.sa,588011184,12/07/1966,Retail,KHQY5506
1680681500,Pamela,Diane,King,Saudi,pamela.king@iCloud.com,525883799,12/04/1998,Retail,LIAP3872
2126983810,Benjamin,Robert,Campbell,Saudi,benjamin.campbell@Gov.sa,579746653,03/03/2006,Retail,XMBC1890
2279387755,Daniel,Wendy,Collins,Saudi,daniel.collins@Hotmail.com,570530878,10/07/2012,Retail,TCSF9967
2712878149,Sarah,Autumn,White,Pakistani,sarah.white@Outlook.com,567432107,12/05/1992,Retail,POBU8294
1344105056,Anita,Claudia,Aguirre,Saudi,anita.aguirre@Gov.sa,598137436,14/02/1970,Corporate,NEIT8430
2544732338,Brooke,Steven,Perez,Saudi,brooke.perez@Hotmail.com,585848542,23/07/2016,Corporate,RISL2028
2244858757,Derek,Joshua,Mccarthy,Egyptian,derek.mccarthy@Hotmail.com,545669623,23/07/1967,Retail,NUSB5083
1933124919,Benjamin,Joseph,Mata,Saudi,benjamin.mata@Outlook.com,531552018,12/07/2000,Retail,FZRG8627
2184086878,Paul,Martha,Adkins,Saudi,paul.adkins@Outlook.com,563644640,21/08/2009,Retail,SEBE7233
1911264491,Christie,Barbara,Gardner,Saudi,christie.gardner@Yahoo.com,517884553,28/04/2001,Retail,IZNI3342
2022030200,Rebecca,Joshua,King,Saudi,rebecca.king@Gov.sa,536005804,04/08/2009,Corporate,TLVB3938
2478580818,Denise,Alexander,Diaz,Filipino,denise.diaz@Gov.sa,594777317,19/07/1967,Retail,EYEW1048
2529255165,Mark,Billy,Velazquez,Saudi,mark.velazquez@Gov.sa,586129060,02/11/1950,Retail,KLOK3913
2878231235,Jessica,Allison,Escobar,Saudi,jessica.escobar@Hotmail.com,511407907,13/01/1951,Corporate,SDOM4079
1560597810,Lisa,Barbara,Washington,Saudi,lisa.washington@Yahoo.com,551131948,24/10/1985,Corporate,RUCU1683
2308338836,Marissa,Sean,Miller,Sudanese,marissa.miller@Yahoo.com,559378095,18/07/2004,Corporate,WOYP6115
2770900977,Amber,Gina,Ryan,Saudi,amber.ryan@iCloud.com,552379166,20/09/1986,Retail,NVDA4848
1265420779,Rodney,Cynthia,Walker,Saudi,rodney.walker@Outlook.com,596648579,25/06/1999,Corporate,CEZO1519
1585645668,Casey,Russell,Walter,Pakistani,casey.walter@Yahoo.com,544816374,10/06/1950,Retail,TVTG5861
1698722322,Ian,Tamara,Cooper,Syrian,ian.cooper@Kau.edu.sa,514146097,29/01/2016,Corporate,HGCT7093
1052017348,Karen,Lauren,Paul,Saudi,karen.paul@Kau.edu.sa,596715326,07/08/1984,Corporate,ZCRO7215
2758437256,Julian,Beth,Koch,Saudi,julian.koch@Outlook.com,535205706,06/11/2014,Retail,NRQB2558
1921238626,Patricia,Erin,Edwards,Saudi,patricia.edwards@Gmail.com,523895116,22/03/1996,Corporate,AJBX7509
2521610211,Joshua,Kim,Levine,Saudi,joshua.levine@Kau.edu.sa,516686906,05/07/2009,Corporate,XETF8007
1415801509,Barbara,Fred,Rivera,Indian,barbara.rivera@iCloud.com,556816004,29/06/1975,Corporate,BSSL9653
2257303835,Brooke,Crystal,Hall,Egyptian,brooke.hall@Gov.sa,526702776,21/11/1990,Retail,BDBY3377
1762668951,Nicole,Steven,Davis,Pakistani,nicole.davis@Outlook.com,520486223,06/07/1988,Retail,LPFV4491
1242820688,Cassandra,Mark,Hammond,Saudi,cassandra.hammond@Outlook.com,587503362,03/01/1973,Corporate,NNYL4155
1015114267,Ronald,John,King,Saudi,ronald.king@Yahoo.com,543665572,23/07/2014,Retail,CHTQ9524
1717790049,Tamara,Brian,Green,Sudanese,tamara.green@Hotmail.com,549344399,23/09/2016,Corporate,DYVY7806
2404090638,Karen,Clinton,Zimmerman,American,karen.zimmerman@Uj.edu.sa,561937683,13/08/2000,Retail,YRXI6668
2261214595,Charles,Patrick,Jensen,Saudi,charles.jensen@Gmail.com,593010622,16/01/2003,Retail,TTWH4692
1183760686,Janice,Megan,Macdonald,Bangladeshi,janice.macdonald@Outlook.com,513117634,15/04/1964,Corporate,OFLT6049
2864817897,Lisa,Destiny,Rivera,Filipino,lisa.rivera@Yahoo.com,543546790,19/04/1968,Retail,OEHV7129
2394084892,Ann,Robert,Baker,Indian,ann.baker@Hotmail.com,520963820,26/01/1952,Corporate,PDMC9491
1222317513,Matthew,Michael,Martin,Saudi,matthew.martin@Uj.edu.sa,599733176,26/06/1989,Retail,UZZE1036
2329531255,Christopher,Carlos,Escobar,American,christopher.escobar@Kau.edu.sa,534309409,31/05/2007,Retail,QNSF1587
1928510409,Sara,Jack,Shields,Saudi,sara.shields@Kau.edu.sa,513922182,25/05/1987,Corporate,KHIY1732
1960918889,Destiny,Jessica,Perez,Saudi,destiny.perez@Uj.edu.sa,520493972,22/11/1969,Corporate,DNKE4935
1537079141,James,Carlos,Thompson,Saudi,james.thompson@Kau.edu.sa,537593515,17/05/1972,Retail,XQKO3968
1800741533,Kenneth,Reginald,Miller,Saudi,kenneth.miller@Gov.sa,543208312,04/09/1990,Retail,DUHH3092
2043324975,Aaron,Lauren,Stone,Saudi,aaron.stone@Outlook.com,566562818,15/06/1957,Corporate,PNRJ3269
1077806858,Gloria,Duane,Vasquez,Jordanian,gloria.vasquez@iCloud.com,522121775,07/11/2016,Retail,KEWW2466
1352457594,Cameron,Joseph,Ferguson,Saudi,cameron.ferguson@Hotmail.com,510940785,24/12/1969,Corporate,SRGA6353
1489979242,Russell,Ian,Duran,Saudi,russell.duran@Gmail.com,548079875,30/12/1983,Corporate,CFNU5745
1590487520,Gerald,Claudia,Hall,Indian,gerald.hall@Gov.sa,537874165,05/06/1957,Corporate,PCKZ9672
1830770102,Kathy,Carlos,Sherman,Egyptian,kathy.sherman@Outlook.com,597028247,16/02/1965,Retail,DKDU5541
2787440287,Stephen,Brian,Simmons,Bangladeshi,stephen.simmons@Hotmail.com,532290229,07/04/1991,Retail,JCTH6993
2683508222,Danielle,Lisa,Davis,Saudi,danielle.davis@Gmail.com,553755630,01/04/1951,Retail,HQFF6834
2988739703,Jennifer,Steven,Logan,Saudi,jennifer.logan@Gmail.com,533409786,26/12/1967,Retail,EULG2253
1714089813,Patrick,David,Bowman,Bangladeshi,patrick.bowman@Kau.edu.sa,551036902,01/11/2016,Retail,MSNR8520
2976291383,Wanda,Benjamin,Robinson,Saudi,wanda.robinson@Outlook.com,595745033,02/07/1989,Retail,FNOL4361
1458286776,Jessica,James,Allen,American,jessica.allen@Kau.edu.sa,538277683,30/10/1977,Corporate,YLSM6796
1980862835,Shane,Scott,Anderson,Saudi,shane.anderson@iCloud.com,514571819,21/12/1986,Retail,LOWC5939
1877639228,Christopher,Amanda,Roach,Saudi,christopher.roach@Yahoo.com,569881628,04/05/2017,Retail,RNDN7321
2674112244,Candice,William,Castro,Saudi,candice.castro@Hotmail.com,591656231,07/12/1993,Corporate,BNHZ3207
1249936944,Manuel,Joseph,Moore,Saudi,manuel.moore@Gov.sa,515807168,25/01/1978,Corporate,XRGB7158
2516781184,Beth,Steven,Benjamin,Sudanese,beth.benjamin@Uj.edu.sa,583791982,26/09/2005,Corporate,WQNZ3684
2148182945,Ryan,Hailey,Garcia,Saudi,ryan.garcia@iCloud.com,560953814,26/02/2000,Retail,JHKR5478
1254261682,Jason,Kelly,Santana,Jordanian,jason.santana@Uj.edu.sa,562147372,05/04/1980,Retail,OZEQ4918
1721275982,Andrea,Gary,Watts,Saudi,andrea.watts@Outlook.com,575142498,18/01/1994,Retail,FXLU7111
2745344593,Brooke,Daniel,Davis,Saudi,brooke.davis@Yahoo.com,527504438,19/12/1976,Retail,XFTA9703
2096655818,Mark,Michele,Baird,Saudi,mark.baird@Hotmail.com,559060237,10/03/1975,Retail,FBTM3756
1659993585,Gina,Joseph,Robertson,Saudi,gina.robertson@Gmail.com,598735407,31/07/1958,Retail,CBGF8891
1086676486,Ashley,Charles,Gonzales,Egyptian,ashley.gonzales@Gov.sa,514638941,02/10/1965,Corporate,ZBPC4769
1652799481,Jessica,Amber,Chavez,Pakistani,jessica.chavez@Gov.sa,554199663,14/03/1977,Corporate,UKCT1089
2476540363,Marcus,Christopher,Howard,Saudi,marcus.howard@Yahoo.com,540699118,04/06/2011,Retail,SJPL9728
1934092030,Nancy,Cody,Porter,Saudi,nancy.porter@iCloud.com,569054847,03/09/1953,Retail,QLXT4878
1771405631,Kristen,Sarah,Martin,Pakistani,kristen.martin@Yahoo.com,580802347,22/11/1973,Retail,JIFP7010
2202985478,Craig,Michelle,Edwards,Saudi,craig.edwards@Gmail.com,593956046,23/09/1992,Corporate,CVNW8776
2439520380,Lauren,Brandon,Clark,Saudi,lauren.clark@Kau.edu.sa,552993589,24/05/2006,Retail,NEMT6560
1821668580,Kenneth,Travis,George,Saudi,kenneth.george@Uj.edu.sa,511531792,18/01/1976,Retail,CXCJ6763
1222937936,John,Brian,Herrera,Saudi,john.herrera@Outlook.com,537506048,02/10/1992,Retail,MFPF2223
1200655707,Amy,Alan,Robertson,Indian,amy.robertson@Gmail.com,513050399,10/02/2016,Retail,USXY8616
1340040287,Nicholas,Jenna,Bush,Egyptian,nicholas.bush@Gov.sa,566239872,13/06/1974,Retail,ESLB1367
2843148442,Christine,Daniel,Evans,Saudi,christine.evans@Kau.edu.sa,556375392,05/10/1998,Retail,HYKD7505
2679383676,Jose,Renee,Johnston,Saudi,jose.johnston@Kau.edu.sa,533692837,28/06/2005,Retail,LSPE8060
1013580709,Chase,William,Flynn,Saudi,chase.flynn@Gmail.com,552427550,07/06/1975,Retail,UZAN8948
1042238880,Sheri,David,Thompson,Filipino,sheri.thompson@Yahoo.com,588319645,03/05/1997,Retail,FSYH9530
2824181973,Marissa,Lori,Holmes,Jordanian,marissa.holmes@Uj.edu.sa,533418311,02/09/1978,Corporate,TLXQ6266
1982671082,Steven,Michael,Webb,Saudi,steven.webb@Hotmail.com,596185509,26/12/1969,Corporate,SVZW7116
2095081894,Angela,Paul,Ellison,Saudi,angela.ellison@Kau.edu.sa,540399238,19/10/1973,Corporate,UIOS1613
2534057640,Michael,Larry,Johnson,Filipino,michael.johnson@Gmail.com,599119363,07/12/1970,Retail,VDJL4880
2896430538,Jason,Mark,Reyes,Filipino,jason.reyes@Gmail.com,531277346,30/04/1952,Retail,MGLD2524
1264945523,Matthew,Jacob,Stephens,Pakistani,matthew.stephens@Hotmail.com,591843357,02/12/1968,Retail,LHLF9927
1224606304,Kelly,Stephanie,Clark,Saudi,kelly.clark@Yahoo.com,588000379,30/06/1971,Retail,KFZS4714
1461896756,Kim,Jose,Johnson,Saudi,kim.johnson@Gmail.com,573106996,23/10/1954,Retail,GRDO9136
1716615914,Pamela,Madison,Bryant,Saudi,pamela.bryant@Hotmail.com,598930049,24/08/1982,Retail,FGKF6299
1031297523,Richard,Taylor,Lopez,Saudi,richard.lopez@Gov.sa,513106878,17/11/1971,Retail,EBVE2588
2296612156,Melanie,Diana,Harris,Saudi,melanie.harris@Gmail.com,570741877,15/01/1998,Retail,DOWB5551
2463839192,Ryan,Shane,Williamson,Saudi,ryan.williamson@Outlook.com,529481924,21/07/1987,Retail,OLQZ5673
1326706863,Vincent,Sheila,Alvarez,Syrian,vincent.alvarez@Kau.edu.sa,555393051,17/01/1982,Corporate,MVXW4650
2040707073,Robert,Daniel,Villarreal,Saudi,robert.villarreal@Hotmail.com,561568484,08/04/1959,Retail,FSNK9405
2249148255,Andrew,Sarah,Shields,Saudi,andrew.shields@Kau.edu.sa,581929394,24/12/1983,Retail,APRV5513
2393396678,Susan,Dan,Hayes,Saudi,susan.hayes@Kau.edu.sa,528053082,29/03/2008,Retail,KEQR8416
2367076220,Blake,Kimberly,Wilson,Saudi,blake.wilson@iCloud.com,584789739,06/10/1965,Corporate,USEG3449
1937943132,Michael,Randy,Lee,Saudi,michael.lee@Gov.sa,572729140,07/08/2012,Corporate,CLYW8556
2628770791,Julie,Carolyn,Foster,Saudi,julie.foster@Kau.edu.sa,537597895,06/12/1983,Corporate,YDUE9934
1966555564,Monica,Tristan,Ramos,Pakistani,monica.ramos@Gov.sa,577767038,27/02/2000,Corporate,RSWG7586
1464105285,Cindy,Joy,Graham,Jordanian,cindy.graham@Hotmail.com,583038183,12/02/1954,Retail,EFDW9582
2708796672,Margaret,Kristina,Skinner,Saudi,margaret.skinner@iCloud.com,572573677,15/09/1970,Retail,RTHA3747
2803674784,Allison,Corey,Rodriguez,Indian,allison.rodriguez@Gov.sa,595778135,09/04/1966,Retail,BGMP9648
2171345057,Michael,Gary,Sloan,Saudi,michael.sloan@Hotmail.com,510937709,02/04/1965,Retail,JADC1403
2897055661,Lisa,Brian,Andrews,Saudi,lisa.andrews@Gov.sa,558895271,21/04/1969,Corporate,LENP2549
2628170902,Melissa,Sarah,Dillon,Filipino,melissa.dillon@Hotmail.com,571128118,09/03/2004,Retail,IQLJ6721
1265949212,Victoria,Karen,Whitehead,Pakistani,victoria.whitehead@Gov.sa,576871545,18/11/2008,Retail,PUGL1007
2999596924,Crystal,Joseph,Leonard,Indian,crystal.leonard@Outlook.com,549140214,02/02/2015,Retail,WDIX4715
1545598457,Emily,Brittany,Mann,Jordanian,emily.mann@iCloud.com,517315439,02/12/2010,Corporate,BXZH7769
2980946948,Martha,David,Spence,Saudi,martha.spence@Kau.edu.sa,532213383,01/11/1965,Retail,ZXSP7829
2970691140,Deanna,Mary,Richardson,Sudanese,deanna.richardson@Hotmail.com,580679631,25/12/1991,Retail,XAFB9183
2727907403,Adam,Brittany,Chapman,Saudi,adam.chapman@Outlook.com,552296832,02/03/1986,Retail,FGZV8766
1365413447,Scott,Ryan,Johnson,Saudi,scott.johnson@iCloud.com,552367659,11/09/2010,Retail,NSKA2524
2430631574,Brandon,Michael,Hudson,Saudi,brandon.hudson@Kau.edu.sa,590350111,22/03/1950,Retail,SXPC8150
2621680785,Jordan,Kevin,Berry,Saudi,jordan.berry@Outlook.com,577948053,25/06/1984,Retail,NWEQ1259
2181420167,Christopher,Benjamin,Campbell,Indian,christopher.campbell@iCloud.com,554182452,06/07/1979,Retail,BXJC9932
2803318886,Benjamin,Michelle,Alexander,Saudi,benjamin.alexander@Uj.edu.sa,530706374,18/02/1971,Retail,PNZI8776
2402334143,Tammy,Terri,Diaz,Jordanian,tammy.diaz@Uj.edu.sa,522036996,07/06/2015,Corporate,MIVR6753
2521764668,Lori,William,Davis,Saudi,lori.davis@Hotmail.com,594634643,09/02/1960,Retail,ZUML4489
2256815178,Brittany,Melissa,Martin,Syrian,brittany.martin@Gmail.com,582511223,02/07/2000,Retail,ARFC5961
2713766463,Allison,Brooke,Hoffman,Saudi,allison.hoffman@Gmail.com,530380254,12/07/2015,Retail,OFQT8233
2994922427,Adam,Kevin,Graham,American,adam.graham@iCloud.com,538790250,27/09/1976,Retail,UMMG2802
