ID_Iqama_Num,First_Name,Second_Name,Last_Name,Nationality,Email,PhoneNumber,DOB,Customer_Type,Short_Address
1105849040,Victor,Nicholas,Chapman,American,victor.chapman@Gov.sa,583177366,26/04/1988,Retail,ITRU3754
2516390177,Tyler,Monica,Norris,Pakistani,tyler.norris@iCloud.com,562665687,09/03/1976,Retail,MYUD5950
1385561622,Alexa,Joshua,Duncan,Saudi,alexa.duncan@Yahoo.com,563389655,06/11/2011,Retail,AITZ2551
1556737240,Kyle,Bianca,Pittman,Saudi,kyle.pittman@Gmail.com,559841237,27/04/2000,Retail,WPRJ4742
2220170143,Katherine,Nicholas,Boyd,Egyptian,katherine.boyd@Hotmail.com,582541093,02/08/2012,Corporate,RSAI7480
2271706341,Alicia,Sheila,Garner,Saudi,alicia.garner@Hotmail.com,537444116,19/03/1985,Retail,HXWJ5618
2222985722,Vanessa,Alicia,Edwards,Saudi,vanessa.edwards@Hotmail.com,579388709,17/05/2004,Corporate,EVMI2838
2811736154,Matthew,Valerie,Pittman,Saudi,matthew.pittman@Gmail.com,525407340,15/07/2009,Retail,MTDR5750
2043893623,Larry,Jessica,Acevedo,Indian,larry.acevedo@Outlook.com,566985771,10/03/1970,Corporate,DWGU2717
2789051002,Richard,Jennifer,Warner,Saudi,richard.warner@Gmail.com,595002698,22/06/2001,Retail,ZKXX7417
2090790137,Susan,Courtney,Pratt,Saudi,susan.pratt@Yahoo.com,548440720,17/03/2000,Retail,IUHX9593
1007069262,Jennifer,Dominic,Jarvis,Saudi,jennifer.jarvis@Gov.sa,531620534,27/01/1964,Corporate,QRAZ1217
1139502128,Brian,Brenda,Vaughn,Saudi,brian.vaughn@Outlook.com,595359420,17/05/1952,Retail,EWSS1545
2356236313,Alicia,Robert,Donovan,Saudi,alicia.donovan@Gmail.com,512438713,22/10/2009,Retail,GPPL2526
2287840420,Scott,Angela,Maldonado,Sudanese,scott.maldonado@Kau.edu.sa,578306169,30/09/1967,Retail,HIQG5481
1337763258,William,Chase,Ross,Saudi,william.ross@Kau.edu.sa,578868278,06/02/1985,Retail,YJJL7053
2656210635,Theresa,David,Alvarez,Filipino,theresa.alvarez@Gov.sa,554686871,04/03/1995,Corporate,WKTQ3587
1049570691,Daniel,Eric,Smith,Saudi,daniel.smith@Hotmail.com,578633146,26/12/2003,Retail,XDBF8727
1495155362,Amanda,Jonathan,Payne,Egyptian,amanda.payne@Yahoo.com,525900022,22/01/1961,Retail,VCRQ7176
2906221483,Christopher,Autumn,Williams,Saudi,christopher.williams@Gov.sa,525612367,28/01/2011,Retail,TALD7522
1599253124,Robert,Douglas,Foster,American,robert.foster@Gmail.com,550430078,07/03/1990,Retail,NKYA4493
1657975041,Gregory,Melissa,Mccann,Saudi,gregory.mccann@Uj.edu.sa,516695900,12/02/1976,Corporate,IJZI7373
2679191881,Christina,Michael,Howard,Saudi,christina.howard@Yahoo.com,530358830,03/04/1954,Corporate,NVPB4683
2259127992,Michael,Valerie,Willis,Saudi,michael.willis@Yahoo.com,566439054,16/06/1981,Corporate,KVWE3081
2146701986,Juan,Juan,Fisher,Bangladeshi,juan.fisher@Gmail.com,562173922,21/04/1998,Retail,KXUB7823
1974125095,Tammy,Trevor,Banks,Saudi,tammy.banks@Gov.sa,572432094,05/12/1999,Corporate,JDKB8749
1582495354,Michael,Anne,Mendoza,Bangladeshi,michael.mendoza@Outlook.com,566366575,04/11/2008,Corporate,RLTC9855
2830461917,Anna,Thomas,Collins,Indian,anna.collins@Hotmail.com,512832731,30/04/1993,Corporate,SPVY9361
1693571026,Kimberly,James,Brooks,Sudanese,kimberly.brooks@Outlook.com,584685178,10/07/1990,Corporate,PZMX8663
2355191116,Michelle,Joshua,Wilson,Saudi,michelle.wilson@Hotmail.com,520639821,25/05/1993,Retail,KCWP4828
1769951048,Danielle,Katrina,Sweeney,Saudi,danielle.sweeney@Outlook.com,578797828,20/11/2016,Retail,LLHP4657
1845792922,Monica,Amanda,Hernandez,Saudi,monica.hernandez@Gov.sa,519052174,04/03/1981,Retail,JCVE1288
1765985785,Joseph,Lori,Porter,Saudi,joseph.porter@Yahoo.com,571551156,02/06/2007,Retail,OPYS6602
2671337230,Angela,Aaron,Tate,Egyptian,angela.tate@Gmail.com,574471163,11/09/2016,Retail,SPNQ8945
2553853983,Krista,Tonya,Wilson,Syrian,krista.wilson@Gov.sa,517770616,07/12/2008,Retail,FCBH1104
1671561807,Jonathan,Scott,Flynn,Indian,jonathan.flynn@Yahoo.com,515859460,08/08/1951,Corporate,WEIW9674
1829059175,Joseph,Mark,Cooper,Pakistani,joseph.cooper@Outlook.com,594956452,12/01/1970,Corporate,RYTZ4549
2843317931,Michelle,Calvin,Proctor,Saudi,michelle.proctor@Uj.edu.sa,581219527,11/03/1950,Retail,POLW6379
1585310876,Eric,John,Stokes,Jordanian,eric.stokes@Outlook.com,541764611,08/04/2004,Retail,NQCE5525
2795284365,Amy,Deborah,Bell,Saudi,amy.bell@Yahoo.com,523413807,28/02/1970,Retail,QLQC2098
2597248244,Nicholas,John,Singh,Sudanese,nicholas.singh@Gov.sa,558278857,23/03/1957,Retail,RSIK6191
2560035452,Dale,Joshua,Bridges,Saudi,dale.bridges@Outlook.com,558421098,18/06/1965,Retail,DKTS4199
1857430135,James,Crystal,Davis,Saudi,james.davis@Gmail.com,567620234,11/01/1956,Retail,FQZM9185
1362214085,Leslie,Kelly,Mendez,Saudi,leslie.mendez@Yahoo.com,599978675,19/08/1970,Corporate,ZHHF2478
1692411077,Kelly,Jeremy,Martinez,Saudi,kelly.martinez@Hotmail.com,598483176,03/09/2018,Retail,DWAK3734
2428340209,Max,Kristine,Wallace,Jordanian,max.wallace@Uj.edu.sa,554834260,13/06/2001,Retail,FVCB6008
1563457375,Dakota,Mark,Powell,Saudi,dakota.powell@iCloud.com,597172246,13/09/1995,Corporate,UNAR2001
1982247384,Katelyn,Derek,Williams,Saudi,katelyn.williams@Yahoo.com,535833271,06/05/2006,Retail,LCSE1825
2120028173,Blake,Kelly,Anderson,Saudi,blake.anderson@Gmail.com,593633715,06/03/1972,Retail,CNXI1459
1645184409,Amber,Sandra,Martinez,Saudi,amber.martinez@Gov.sa,547603332,24/04/2008,Retail,HGJV9483
1441558152,Jason,Craig,Jenkins,Egyptian,jason.jenkins@Yahoo.com,519824989,21/03/1997,Retail,MUSD3745
1638505312,Tracey,Deborah,Rhodes,Saudi,tracey.rhodes@Hotmail.com,559184872,30/07/1960,Corporate,ZHLE4864
2580495460,Donald,Logan,Perez,Saudi,donald.perez@Outlook.com,584083619,22/05/1980,Retail,JITO5315
1464518929,Donald,Emily,Jones,Filipino,donald.jones@Gov.sa,566954389,04/07/1956,Retail,ZTUL3012
1314190175,Timothy,Bianca,Kane,Pakistani,timothy.kane@Hotmail.com,519437806,27/11/1987,Retail,WRLJ4138
2716495925,David,Kevin,Little,Saudi,david.little@Yahoo.com,580148762,15/09/2000,Corporate,EOOS2689
2845631777,Kimberly,Bridget,Garcia,Saudi,kimberly.garcia@Yahoo.com,516134805,24/05/1988,Retail,IJJW9155
1245021518,Maria,Maria,Davis,Saudi,maria.davis@Kau.edu.sa,585230220,09/10/2016,Corporate,DCXW1011
1507635251,Christopher,Brandy,Howard,Saudi,christopher.howard@Kau.edu.sa,597778945,05/08/1950,Retail,JKOT7330
1662131698,Donna,David,Smith,Bangladeshi,donna.smith@Kau.edu.sa,580498053,10/12/1984,Corporate,MIBP1756
1627966444,John,Timothy,Young,Syrian,john.young@Gov.sa,559087808,25/10/1964,Corporate,IBGI1817
2640976089,Stephanie,Raymond,Carpenter,American,stephanie.carpenter@Outlook.com,571529098,11/09/2012,Retail,KAMN9655
2187169980,Amanda,Ashley,Brooks,Indian,amanda.brooks@iCloud.com,517671501,10/11/1989,Corporate,CLEY6496
1379305524,Matthew,Natasha,Jacobs,Saudi,matthew.jacobs@Outlook.com,594228169,02/03/1960,Retail,VYQC5610
2807564543,Angela,Tara,Smith,Saudi,angela.smith@Outlook.com,530213998,31/03/1993,Retail,MDHK2455
2392867260,Diane,Timothy,Bond,Bangladeshi,diane.bond@Yahoo.com,526145939,28/04/1976,Retail,MNSR8388
1627274774,Jared,Ronald,West,Saudi,jared.west@iCloud.com,512306725,23/05/2001,Corporate,CJKN5742
1403526207,Melvin,Shane,Brown,Saudi,melvin.brown@Kau.edu.sa,539265119,13/07/1966,Corporate,IMWY3100
1195799791,Mark,Courtney,Thornton,Saudi,mark.thornton@Gmail.com,541263843,19/12/2014,Corporate,EMNU4735
1733614556,Lori,Justin,Butler,Jordanian,lori.butler@Gmail.com,591181785,16/02/1971,Retail,RTVC4887
1545679221,Lawrence,Ralph,Krueger,Saudi,lawrence.krueger@Hotmail.com,532223624,07/12/1951,Retail,VBGQ2241
2139533091,Anthony,Jasmine,Duran,Saudi,anthony.duran@Hotmail.com,590428274,24/05/1981,Retail,QZXJ8891
2197531408,Julia,Kyle,Valdez,Saudi,julia.valdez@Outlook.com,561106683,13/03/1980,Corporate,BDZL2284
2778438214,Bonnie,Holly,Roth,Saudi,bonnie.roth@Kau.edu.sa,587827801,21/10/1984,Retail,YFAA3430
2998971967,Leah,Derek,Garcia,Saudi,leah.garcia@Kau.edu.sa,582240109,19/09/1968,Retail,OHJO8391
2242915812,John,Heather,Ramirez,Saudi,john.ramirez@Gov.sa,515801733,05/06/2005,Retail,MAMA1618
1794641750,Abigail,Jonathan,Elliott,Saudi,abigail.elliott@Uj.edu.sa,592762839,19/10/1998,Retail,UQMN1881
2723870464,Amanda,Monica,Byrd,Saudi,amanda.byrd@Gov.sa,555378623,11/10/2008,Retail,IVCP5748
1017532434,Kevin,Anna,Wyatt,Syrian,kevin.wyatt@Gov.sa,517500930,27/07/1975,Retail,LAQT7487
1626020164,Eric,Benjamin,Davis,Syrian,eric.davis@Yahoo.com,558626057,15/09/2007,Retail,SSCH7630
1317524954,Jessica,Patricia,Mason,Syrian,jessica.mason@Yahoo.com,578760206,22/12/1970,Corporate,ZWQK6102
2825156669,Megan,Regina,Sherman,Egyptian,megan.sherman@Kau.edu.sa,551268254,26/07/1959,Retail,OCMK2925
1489530126,Raymond,Rachel,Rogers,Saudi,raymond.rogers@Gmail.com,582184303,24/10/1959,Retail,CQBP4519
1668198877,Amber,Keith,Thompson,Saudi,amber.thompson@Hotmail.com,577182184,09/12/1978,Corporate,HOJD9216
2114622517,Joseph,Leah,Mcdonald,Saudi,joseph.mcdonald@Uj.edu.sa,561658869,24/06/2008,Retail,YIWF2912
1847134980,Justin,Deborah,Kaiser,Saudi,justin.kaiser@Kau.edu.sa,531177783,07/10/2004,Corporate,PESE6820
1570654612,Jeffrey,Kimberly,Moore,Jordanian,jeffrey.moore@iCloud.com,590808783,28/10/1973,Retail,SJVC2366
2519074717,Bryan,Haley,Nichols,Saudi,bryan.nichols@Outlook.com,510384779,02/07/2017,Retail,MGGM5404
1439039265,Robert,John,Miller,Jordanian,robert.miller@iCloud.com,594928673,03/04/1998,Retail,FBWG1662
2779651216,Matthew,Ashley,Hogan,Saudi,matthew.hogan@Uj.edu.sa,519501986,30/01/1984,Retail,ZXUA7574
1297383855,Shelley,Lindsey,Johns,Jordanian,shelley.johns@Gov.sa,560022401,18/02/1951,Retail,WPOV7756
2508009603,Sherry,Chad,Black,Jordanian,sherry.black@Uj.edu.sa,516183551,28/02/1959,Corporate,GBVP3982
1298402173,Kristine,Amanda,Nelson,Saudi,kristine.nelson@Hotmail.com,556116003,05/11/1989,Retail,KIWV3559
2454120211,Paul,Anthony,Navarro,Syrian,paul.navarro@Gmail.com,557920862,23/10/1955,Retail,ZOFP1453
2397679979,Jake,James,Moore,Saudi,jake.moore@iCloud.com,575779756,22/01/1951,Corporate,OQIX6095
1126843690,Tara,Bryan,Davis,Saudi,tara.davis@Gov.sa,529415117,13/09/1963,Retail,SEZF4345
2945766193,Joseph,Jeffery,Baker,Bangladeshi,joseph.baker@Hotmail.com,554516597,18/06/1977,Corporate,TAPK3146
2703171169,Mitchell,Michael,Smith,Jordanian,mitchell.smith@Kau.edu.sa,570736213,25/09/1987,Retail,ROAO1894
1846973003,Elizabeth,Joshua,Jacobs,Egyptian,elizabeth.jacobs@Outlook.com,524938316,14/03/2002,Corporate,FRCQ1484
2635850220,Christopher,Joseph,Diaz,Jordanian,christopher.diaz@Gmail.com,574101746,13/09/1997,Retail,DLCC2983
1688766354,Elizabeth,Beth,Porter,Bangladeshi,elizabeth.porter@Hotmail.com,566986109,22/06/2010,Corporate,NDNC6407
1699370121,Robert,Gina,Barnes,Syrian,robert.barnes@Gmail.com,566804673,29/11/1993,Retail,OLJJ2426
1582012167,Michelle,Erica,Bryant,Saudi,michelle.bryant@Yahoo.com,511122750,05/11/2005,Retail,ORVJ5023
2640166445,Tracy,Michael,Munoz,Saudi,tracy.munoz@Gmail.com,544529944,09/09/1988,Retail,TBZA9911
2665745528,Mallory,Jesse,Jordan,Filipino,mallory.jordan@Kau.edu.sa,566039570,22/07/1989,Corporate,HZJR5458
1449923811,Robert,Samantha,Gonzalez,American,robert.gonzalez@Gov.sa,584398695,27/07/1980,Retail,HXWS7073
2886880178,Samantha,Roger,Oconnell,Saudi,samantha.oconnell@iCloud.com,563306333,02/05/1999,Retail,WPLZ2196
1829777392,David,Peter,Rodriguez,Jordanian,david.rodriguez@Gov.sa,574350064,01/03/2000,Corporate,UBBX7931
1679048128,Janice,Jacob,Perry,Saudi,janice.perry@Gmail.com,565533273,19/03/1989,Retail,FGHV6927
2819121578,Nicholas,Teresa,Lee,Bangladeshi,nicholas.lee@Gov.sa,514490788,07/08/1951,Retail,FZHO9706
2574459677,Amy,Bruce,Lee,Indian,amy.lee@Yahoo.com,570941729,09/03/1957,Corporate,QJDW8512
1651839027,Tonya,Stacy,Perkins,Syrian,tonya.perkins@Uj.edu.sa,559427099,23/12/1966,Retail,AXSQ5546
2870989566,Jessica,Catherine,Aguilar,Saudi,jessica.aguilar@Kau.edu.sa,535610068,05/01/1989,Retail,LMFR1465
1141722685,Jean,Natalie,Brown,Saudi,jean.brown@iCloud.com,598688072,02/05/1966,Corporate,PTNL5314
2253727385,Jeremiah,Brian,Perez,Saudi,jeremiah.perez@Gmail.com,585602925,10/08/2016,Retail,ZHJW9011
2301697703,Susan,William,Rasmussen,Saudi,susan.rasmussen@Kau.edu.sa,589749481,10/09/1985,Retail,VKND2321
1991613059,Sara,Adam,Waller,Indian,sara.waller@Hotmail.com,570458911,04/10/1999,Retail,CGNC1058
1443257444,Katie,Todd,Durham,Saudi,katie.durham@Outlook.com,584791515,06/03/2000,Retail,NJYD8618
1224071362,Christopher,John,Barrera,Filipino,christopher.barrera@Outlook.com,581210747,20/02/1967,Retail,JEMC4872
1215112102,Matthew,Sean,Turner,Saudi,matthew.turner@Yahoo.com,570556541,09/04/2008,Retail,OTRA5253
1438721269,Tonya,Alejandro,Jennings,Filipino,tonya.jennings@Gov.sa,521953686,05/02/1976,Retail,UPLJ2809
1258941706,Juan,April,Ball,Saudi,juan.ball@Gov.sa,543518769,29/09/1994,Retail,IQSN3204
1758372375,Carrie,Jesse,Baker,Saudi,carrie.baker@Kau.edu.sa,510241954,16/09/2013,Retail,LDPJ1063
1607593539,Stephanie,Barry,Grant,Saudi,stephanie.grant@iCloud.com,570471263,27/01/2009,Retail,LWDE9499
2700331509,Gregory,Tina,Booth,Saudi,gregory.booth@Outlook.com,525696691,26/08/1989,Retail,VJQB3382
1893353591,Rick,Nicholas,Barrera,Saudi,rick.barrera@Gov.sa,570504971,18/08/1991,Retail,LZAB4654
1733475348,Maureen,Susan,Adams,Pakistani,maureen.adams@Outlook.com,539606707,27/04/2013,Retail,AYKU7864
2522308031,Timothy,Melanie,Medina,Saudi,timothy.medina@Gmail.com,592236419,21/03/1976,Retail,UQHI7106
1119321717,Michele,Sandra,Rodriguez,Saudi,michele.rodriguez@iCloud.com,537318784,01/05/2018,Retail,VDLI2253
2906734554,Brandy,Ryan,Arnold,Saudi,brandy.arnold@Outlook.com,584344660,31/05/2013,Retail,LNQT9828
1859961612,Jeffrey,Mary,Whitaker,Indian,jeffrey.whitaker@iCloud.com,563016705,16/08/1964,Corporate,QATF9083
1658523934,Christina,Kim,Collier,Saudi,christina.collier@Hotmail.com,525193181,06/04/1963,Retail,ZHZO9000
2137704808,Cynthia,Joshua,Friedman,Sudanese,cynthia.friedman@Hotmail.com,563053648,22/03/1956,Corporate,MMNI2729
2174295820,Dana,Joel,Lawrence,Saudi,dana.lawrence@Uj.edu.sa,530029338,02/09/1989,Retail,AOVF1839
1891003323,James,Brett,Miller,Saudi,james.miller@Yahoo.com,548799808,20/08/1986,Retail,KHUC4865
2863121990,Scott,Vanessa,Dean,Pakistani,scott.dean@Kau.edu.sa,515530788,01/06/2000,Retail,HHEW7426
2955212535,Richard,Kevin,Ray,Saudi,richard.ray@Gov.sa,567971868,15/07/1989,Retail,UKPW2610
2324585998,Michelle,Brandi,Davis,Saudi,michelle.davis@Gov.sa,531012879,16/03/1969,Corporate,TPXB7919
1701515835,Christopher,Justin,Vasquez,Saudi,christopher.vasquez@Uj.edu.sa,550151239,15/10/1984,Corporate,MWUQ3180
2372636160,Katrina,Haley,Reid,Saudi,katrina.reid@Gov.sa,523572769,23/12/1965,Retail,QHPQ4605
1399572479,Patrick,Pam,Odonnell,Syrian,patrick.odonnell@Gmail.com,599920540,20/04/1974,Retail,GUFF1930
1172746791,Stacey,Bradley,Benjamin,Egyptian,stacey.benjamin@Outlook.com,543239654,15/10/1964,Retail,JNCA3141
2058767523,Michael,Susan,Phillips,Saudi,michael.phillips@Hotmail.com,567591450,24/04/2002,Corporate,VLCU6258
2463878408,John,Alexander,Simpson,Saudi,john.simpson@Uj.edu.sa,547261215,25/12/1954,Retail,BZSX7620
1202227777,Ricky,Melissa,Powell,Saudi,ricky.powell@Uj.edu.sa,558142535,03/12/1973,Retail,DVHD3556
1941670126,Shannon,Matthew,Morgan,Saudi,shannon.morgan@Kau.edu.sa,578531370,27/05/1979,Retail,JXEJ2597
1867256286,Eileen,Rebecca,Mcdaniel,Egyptian,eileen.mcdaniel@Hotmail.com,524407041,08/08/2016,Corporate,WFTF9170
1290271715,Kristy,Audrey,Obrien,Saudi,kristy.obrien@Yahoo.com,583380786,27/01/1979,Retail,MDWK4825
2624664443,Eugene,Anthony,Jones,Saudi,eugene.jones@Hotmail.com,529877146,13/06/1968,Retail,UEDF7673
2205979990,Thomas,Joseph,Pearson,Saudi,thomas.pearson@Gmail.com,594864136,20/11/1970,Corporate,KMDM8527
1066954071,Tyler,Angela,Park,Syrian,tyler.park@Gov.sa,526750755,08/03/1990,Retail,SWEP2094
2549542593,Jessica,Stephen,Taylor,Saudi,jessica.taylor@Hotmail.com,599852625,28/04/1955,Corporate,LGCV8954
2530756893,Megan,Devon,Woods,Saudi,megan.woods@Outlook.com,512882717,28/08/1963,Corporate,SWZF6339
2662446008,Roberta,Douglas,Adams,Saudi,roberta.adams@Outlook.com,586459906,19/05/2004,Retail,YDYO4140
2278624944,Tiffany,Bonnie,Lee,Saudi,tiffany.lee@iCloud.com,574936296,11/03/2015,Retail,OHBP5481
1323777596,Travis,Jennifer,Williams,Saudi,travis.williams@Outlook.com,553256713,10/10/1961,Corporate,VJRO4745
1457307242,Jordan,David,Hicks,Bangladeshi,jordan.hicks@Yahoo.com,579876939,09/09/1976,Retail,RVAH2027
2463078803,James,Kelsey,Brown,Pakistani,james.brown@Outlook.com,552051034,07/02/1975,Corporate,SUFF3221
1658002410,Daniel,Matthew,Richard,Saudi,daniel.richard@iCloud.com,565547419,28/11/2002,Retail,LTEP6272
1097416702,Kyle,Teresa,Robinson,Saudi,kyle.robinson@Gmail.com,578401559,19/10/2013,Retail,YPFS5124
1878951774,Marie,Jake,Malone,Jordanian,marie.malone@Gov.sa,543328270,21/11/1988,Retail,NKDG4140
1492951151,Tamara,Shannon,Jones,Pakistani,tamara.jones@Hotmail.com,586870356,18/09/1996,Retail,PNCE3771
2687492205,Donald,Luke,Haley,Saudi,donald.haley@Hotmail.com,550043299,26/11/1989,Retail,XQFV7199
1262608088,Christina,Karen,Curry,Saudi,christina.curry@Gmail.com,524742312,27/06/1978,Retail,FFGG1684
1593220253,Andrew,Sergio,Turner,Jordanian,andrew.turner@Uj.edu.sa,516886910,29/06/2003,Retail,LCBK1145
1596456599,Chloe,Ronald,Chang,Saudi,chloe.chang@Yahoo.com,544904382,10/08/1963,Retail,AGUW5419
2603165087,Gerald,Juan,Jones,Saudi,gerald.jones@Hotmail.com,598132601,22/01/1964,Corporate,PWVV7531
1235781508,Keith,Heather,Dawson,Saudi,keith.dawson@Uj.edu.sa,547860770,05/01/1965,Corporate,UITF5074
1082321162,Holly,Maria,Craig,Saudi,holly.craig@Gov.sa,594960276,14/07/2012,Retail,ZZYH8708
2425066767,Alan,Nicholas,Hahn,Sudanese,alan.hahn@Yahoo.com,520842995,23/10/1956,Corporate,CHUA4842
2222279805,Diana,Chris,Park,Saudi,diana.park@iCloud.com,544298145,05/02/1981,Corporate,XTTU3156
2452192255,Shane,David,Rose,American,shane.rose@iCloud.com,559726530,30/08/2004,Retail,WQLZ7747
1867250815,Veronica,Mary,Freeman,Saudi,veronica.freeman@Gov.sa,525563941,05/06/1962,Retail,HQRH9404
1145323786,Amanda,Paula,Griffith,Saudi,amanda.griffith@Yahoo.com,519339934,13/07/1989,Corporate,UFCQ9348
2015440738,Michelle,Anna,Brown,Saudi,michelle.brown@iCloud.com,540080047,05/01/1957,Corporate,GCND8410
2579952794,Victor,Mary,Lee,Saudi,victor.lee@Hotmail.com,561360200,30/07/1971,Corporate,MYED4564
2713382855,George,Elizabeth,Buck,Saudi,george.buck@Yahoo.com,570250683,09/09/1998,Retail,IAPF2047
1580311223,Sandra,Charles,Harris,Saudi,sandra.harris@Gmail.com,549502178,30/04/1985,Retail,LIQT3852
1434970077,Robert,Lisa,Walton,Sudanese,robert.walton@Gmail.com,596530967,26/06/1967,Retail,WUHH3102
2665807606,Jennifer,James,Pacheco,Saudi,jennifer.pacheco@Yahoo.com,554695279,16/07/2005,Retail,NUPG6000
2796686713,Morgan,Daniel,Henry,Saudi,morgan.henry@Uj.edu.sa,538862931,12/06/1997,Corporate,SLCW2767
2341465422,Pamela,Teresa,Koch,Saudi,pamela.koch@Outlook.com,589687922,02/10/2005,Retail,XBFB6240
1830338364,Todd,Tara,Mills,Saudi,todd.mills@Outlook.com,588553173,04/06/1976,Corporate,DFLD2414
1444449644,Eugene,Tracy,Patel,Saudi,eugene.patel@Yahoo.com,518585470,30/07/1991,Corporate,TCPW8022
1207162802,Heather,Ashley,Gutierrez,Egyptian,heather.gutierrez@Kau.edu.sa,538692770,27/09/1983,Retail,NQLH5126
