ID_Iqama_Num,First_Name,Second_Name,Last_Name,Nationality,Email,PhoneNumber,DOB,Customer_Type,Short_Address
1902784543,Jeffrey,Bianca,Harrell,Saudi,jeffrey.harrell@Kau.edu.sa,598719639,08/09/1988,Retail,VQXD3173
2260962488,Shannon,Eugene,Miller,Saudi,shannon.miller@Gov.sa,576725299,19/08/1985,Corporate,JPLC8626
1627407034,Martha,Katrina,Sanchez,Syrian,martha.sanchez@Gov.sa,537959910,15/11/1992,Corporate,QZDV2925
1136150410,Jennifer,Michelle,Kaiser,Saudi,jennifer.kaiser@Kau.edu.sa,558162010,15/02/1966,Retail,YEGG3133
2492799575,Jill,Jonathan,May,Bangladeshi,jill.may@iCloud.com,551429917,23/12/2015,Corporate,LVTU1007
2643204865,James,Bailey,Ochoa,Saudi,james.ochoa@Gmail.com,524918641,29/04/2011,Retail,EVGZ9008
1594857419,Brian,Ryan,Higgins,Saudi,brian.higgins@Kau.edu.sa,534040409,06/10/2011,Corporate,TSOS3090
1064728839,Emily,Daniel,Turner,Saudi,emily.turner@Gmail.com,584977664,25/06/1952,Corporate,DWBU7838
2842878618,Christian,Norma,Richards,Saudi,christian.richards@iCloud.com,576158482,18/11/2007,Retail,IDDU8389
2244575417,Matthew,Michael,Benitez,Saudi,matthew.benitez@Hotmail.com,549871275,22/12/1968,Retail,BEVM4859
1635815906,Michelle,David,Jones,Saudi,michelle.jones@iCloud.com,550306816,04/12/1971,Retail,OHXR3964
1705401796,Nicole,Scott,Carr,Pakistani,nicole.carr@Outlook.com,553260563,30/09/1974,Retail,PQOZ2794
2277117026,Michelle,James,Khan,Saudi,michelle.khan@Uj.edu.sa,584724450,22/06/2006,Retail,FFCO4716
2908377457,Kenneth,Rachel,Aguilar,Bangladeshi,kenneth.aguilar@Hotmail.com,569874206,02/06/1952,Retail,LIEC7546
1004760580,Lindsay,Darlene,Zimmerman,Saudi,lindsay.zimmerman@Hotmail.com,593084612,29/05/2005,Retail,LMCL9262
1530782362,Heather,James,Williams,Egyptian,heather.williams@Gmail.com,568003965,20/04/2000,Retail,LXEH7896
2200566087,Diane,John,Vasquez,Saudi,diane.vasquez@Kau.edu.sa,514750092,19/02/1974,Retail,GASE4208
2940184490,William,Richard,Martin,Saudi,william.martin@Yahoo.com,599307459,03/04/2013,Corporate,KQXN9829
2059688716,Cassandra,Jillian,Johnson,Bangladeshi,cassandra.johnson@Uj.edu.sa,513827627,30/07/1973,Retail,LWPM9240
1180083304,Stephanie,Michael,Brown,Saudi,stephanie.brown@Uj.edu.sa,552612667,15/03/1965,Corporate,EMOE1393
1322363385,Kevin,Andrew,Rasmussen,American,kevin.rasmussen@Gov.sa,559451929,26/01/1963,Retail,MIWL8941
2981546884,Christina,Chelsea,Barber,Pakistani,christina.barber@Gmail.com,561290310,28/04/2016,Corporate,XGHY3577
2358823303,Juan,Barbara,Kelly,Bangladeshi,juan.kelly@Kau.edu.sa,574410644,06/06/1967,Corporate,PNYF5619
2591048736,Brianna,Kevin,Maynard,Saudi,brianna.maynard@Gmail.com,585692695,17/07/1968,Corporate,RAXR1659
1843461312,Anthony,Ariel,Rice,Saudi,anthony.rice@Hotmail.com,536393956,27/12/1950,Retail,XYRB3877
1973844309,Melissa,Julie,Ramos,Filipino,melissa.ramos@Uj.edu.sa,538062011,06/08/1969,Retail,JJGO4805
1156497189,Richard,Raymond,White,Saudi,richard.white@Yahoo.com,539948851,24/12/2004,Retail,NRAX2677
2071240995,Joyce,Jill,Lee,American,joyce.lee@Uj.edu.sa,568809269,31/01/1996,Retail,XRST6366
1976673216,Brenda,James,Hayes,Saudi,brenda.hayes@Outlook.com,545632726,25/07/1981,Corporate,SPDD6883
2804351804,Jessica,Mark,Pope,Saudi,jessica.pope@Outlook.com,595431507,07/09/1955,Corporate,ODKA7115
1064285055,Erin,Kevin,Tucker,Saudi,erin.tucker@Uj.edu.sa,567160395,29/01/1986,Retail,XJSK6894
1757025267,Kimberly,Jeff,Huff,Saudi,kimberly.huff@Outlook.com,538101654,13/04/1967,Retail,GAPX9722
1816970436,David,Jeremy,Stewart,Saudi,david.stewart@Gov.sa,567640226,12/05/1991,Corporate,KWRY7022
2816170720,Jasmine,Jennifer,Long,Saudi,jasmine.long@iCloud.com,548658084,14/12/1960,Corporate,QFSU7264
2343993152,Melissa,Jeremy,Yang,Saudi,melissa.yang@Outlook.com,569864216,21/11/1974,Retail,NRBH4524
1623703319,Carl,Mason,Wells,Jordanian,carl.wells@Uj.edu.sa,546362167,05/11/1955,Retail,BJTQ8649
1558015988,Shari,Leslie,Davidson,Pakistani,shari.davidson@Gov.sa,540987344,16/10/1951,Corporate,FEMB5679
1459232405,Lisa,Judy,Walker,Saudi,lisa.walker@iCloud.com,533128043,27/04/1993,Retail,BFFE1451
2349740159,Patricia,Brittany,Reed,Saudi,patricia.reed@Gmail.com,523297643,06/12/1976,Corporate,QVNX3196
1119473221,Nicole,Natalie,Johnson,Saudi,nicole.johnson@Yahoo.com,570569894,27/06/1975,Retail,EQZD7430
2271345969,Tonya,Robert,Davidson,Saudi,tonya.davidson@Uj.edu.sa,565457469,22/06/1981,Retail,XQGB1183
2878908026,Robert,Leslie,Huber,Indian,robert.huber@Hotmail.com,531375326,24/08/1977,Corporate,HESU1180
2575619805,Desiree,Leslie,Jenkins,Saudi,desiree.jenkins@Gmail.com,516716798,25/01/1957,Retail,HNFC5950
1613727943,Frank,Christian,Mccoy,American,frank.mccoy@Outlook.com,589604255,01/07/1968,Retail,POLG2092
1744224649,Rhonda,Rebecca,Martinez,Saudi,rhonda.martinez@Outlook.com,575908535,23/11/1994,Retail,TJLS4200
2944042837,Christine,Colleen,Henry,Saudi,christine.henry@iCloud.com,594522736,22/12/1954,Corporate,PNJA5709
1660802412,Gina,Amber,Howard,Syrian,gina.howard@Gov.sa,567648168,17/10/1999,Corporate,WDTF8675
1449640892,Steven,Lisa,Mcdowell,Saudi,steven.mcdowell@iCloud.com,594703320,24/01/1974,Retail,MGBM2084
1809926487,Jasmine,Dennis,Jones,Saudi,jasmine.jones@Gov.sa,550201916,24/08/2013,Retail,KDFC4557
1270393061,Anna,Steven,Leach,Saudi,anna.leach@iCloud.com,526535731,25/07/1988,Corporate,IHTG2675
2390212037,Timothy,Jenna,Schultz,Syrian,timothy.schultz@Kau.edu.sa,555310853,09/12/1978,Retail,UPYQ4446
1146853207,Manuel,Jeremy,Gordon,Indian,manuel.gordon@Kau.edu.sa,568246690,28/09/2004,Corporate,VMAT9674
2158144719,Tamara,Christine,Walker,Saudi,tamara.walker@Gmail.com,549105990,18/12/1981,Retail,VEBI1766
1625952707,Antonio,Cassandra,Castillo,Saudi,antonio.castillo@Gov.sa,541499598,12/01/1997,Retail,JOZI3096
2667662565,Jacob,Rebecca,Rodriguez,Saudi,jacob.rodriguez@Yahoo.com,515094987,25/12/1955,Retail,EELI9930
2837296071,Timothy,Philip,Russell,Saudi,timothy.russell@Hotmail.com,523698538,21/01/1981,Retail,IYZR5086
2430032320,Robert,Nathan,Sparks,Saudi,robert.sparks@Yahoo.com,567176299,28/12/1994,Corporate,OJXK6527
2794001769,Ryan,Matthew,Lindsey,Saudi,ryan.lindsey@iCloud.com,555626064,27/04/1961,Retail,MZWZ3144
1657725664,Elizabeth,Emily,Wong,Saudi,elizabeth.wong@Gov.sa,584550502,21/06/2017,Retail,YJXD4062
1668000736,Sarah,Patrick,Bradley,Saudi,sarah.bradley@Gmail.com,561774455,30/10/2018,Retail,ZOZA6024
1555255812,Meghan,Phyllis,Castillo,Saudi,meghan.castillo@Outlook.com,531011501,13/08/1977,Retail,VKNF8764
2002919960,David,Laura,Snyder,Saudi,david.snyder@Uj.edu.sa,529377995,16/04/1984,Retail,EVJX8338
2386841489,Gabriel,Gail,Wagner,Saudi,gabriel.wagner@Yahoo.com,560275068,06/03/1972,Corporate,GONX9799
2178757929,Jennifer,Bobby,Orr,American,jennifer.orr@Uj.edu.sa,516736837,21/08/1965,Retail,EZMC1183
2461244272,Tyler,Cody,Wood,Egyptian,tyler.wood@Uj.edu.sa,547426743,18/08/2009,Corporate,CIYO2140
2992185865,Courtney,Michael,Warren,Saudi,courtney.warren@Yahoo.com,560263432,15/05/2005,Retail,KKOH6172
1208493676,Vanessa,Lauren,Chavez,Filipino,vanessa.chavez@Uj.edu.sa,596945294,09/11/1964,Retail,TMUQ5183
1603273852,Tara,Jason,Brooks,Saudi,tara.brooks@Uj.edu.sa,572743699,04/08/1961,Retail,CXRZ8280
1465150174,Laura,Elizabeth,Ferrell,Bangladeshi,laura.ferrell@Yahoo.com,540010396,30/08/1950,Corporate,HRFK3834
1216089594,Patrick,April,Haley,Saudi,patrick.haley@Kau.edu.sa,540455232,04/03/2008,Corporate,SXDY2262
2236394706,Tony,Rachael,Chavez,Sudanese,tony.chavez@Hotmail.com,512114659,02/05/1963,Corporate,LIPV9440
1056509279,Tonya,Levi,Thomas,Saudi,tonya.thomas@Gov.sa,550486716,11/11/2010,Retail,BCHR5570
2028981865,Scott,Thomas,Foley,Sudanese,scott.foley@Gov.sa,597930729,13/07/1997,Retail,MLDY4035
1345295265,Tara,David,Cruz,Sudanese,tara.cruz@Uj.edu.sa,522695809,15/01/1959,Retail,WIHI6723
1376812218,Charles,Kathy,Phillips,Saudi,charles.phillips@iCloud.com,514141172,25/01/1961,Retail,ZFMG1703
2082381959,Jackson,Michelle,Decker,Egyptian,jackson.decker@Gov.sa,528743766,05/02/2004,Corporate,FSTY5271
1832805731,Kayla,Joseph,Cobb,Saudi,kayla.cobb@Gmail.com,587852777,14/07/1952,Retail,NTZA5441
2575119422,Jennifer,Ashley,Martin,Jordanian,jennifer.martin@Hotmail.com,551913828,07/09/1987,Retail,AARW4196
1230133469,Megan,Michael,Davidson,Saudi,megan.davidson@Yahoo.com,516552009,13/02/1983,Corporate,SMJI7114
2699447774,Collin,Rebecca,Baker,Sudanese,collin.baker@Gmail.com,589269893,21/01/1969,Retail,XBMZ3886
2514628546,Samantha,Caitlin,Franklin,Saudi,samantha.franklin@Gmail.com,513900210,03/04/2007,Retail,NDPX2586
2686165211,Caitlin,Diane,Cordova,Saudi,caitlin.cordova@Yahoo.com,549352849,02/08/1950,Retail,LNHH1854
1843355097,Renee,Joseph,Bryant,Saudi,renee.bryant@Hotmail.com,536542829,03/12/1961,Retail,DOXU2978
2925249111,Jon,Emily,Peters,American,jon.peters@Uj.edu.sa,520259502,18/11/1953,Corporate,CHKI9999
1005993681,Jeffrey,Jessica,Moore,Saudi,jeffrey.moore@Hotmail.com,596724612,14/04/1999,Retail,INHH5190
1147762094,Anthony,Daniel,Smith,Saudi,anthony.smith@Yahoo.com,568890336,13/01/1972,Retail,OXYN5089
1833443285,Cassandra,Michael,Smith,Filipino,cassandra.smith@iCloud.com,531953559,05/05/1982,Retail,PACU6315
1398112161,Joshua,Alexandra,Diaz,Saudi,joshua.diaz@Gmail.com,585097816,20/09/1997,Corporate,PKUM9882
2909996161,Marissa,Jeremy,Lopez,Saudi,marissa.lopez@Gov.sa,539672776,14/07/2010,Retail,WYSF6682
1494987292,Michael,Kelly,Graham,Saudi,michael.graham@iCloud.com,552095850,07/02/2001,Retail,ILWL2013
2475665542,Danielle,Julie,Mcdonald,Jordanian,danielle.mcdonald@Gmail.com,512291578,11/01/2013,Retail,HBDK1345
2442598731,Regina,Mark,Williams,Saudi,regina.williams@Yahoo.com,550515963,08/04/1988,Corporate,VLIG7241
1497555446,Vanessa,Kelly,Farrell,Saudi,vanessa.farrell@Yahoo.com,519846454,02/09/1986,Retail,PRLP1601
2376097198,Brandon,Rachel,Thompson,Saudi,brandon.thompson@Yahoo.com,528833890,19/01/2010,Retail,BWYP7220
2353340093,Thomas,Terry,Hoffman,Indian,thomas.hoffman@iCloud.com,571627311,26/01/1980,Retail,EFZP6929
2853833143,Paige,Emily,Murillo,Pakistani,paige.murillo@Yahoo.com,568160359,30/10/2005,Corporate,NKJV9795
1096259899,John,Reginald,Collins,Filipino,john.collins@Gov.sa,543005280,03/04/2015,Corporate,ACFP9406
1398611506,Rebecca,Amanda,Rice,Saudi,rebecca.rice@Gov.sa,572522858,14/11/1950,Corporate,VOLG2335
1366487950,Jennifer,Joseph,Carlson,Egyptian,jennifer.carlson@Kau.edu.sa,597857007,20/04/1954,Retail,WYKC6027
2385944980,Madison,Lisa,Shaffer,Bangladeshi,madison.shaffer@Gmail.com,545156513,07/11/1966,Retail,NFUO2279
2757819755,Vanessa,Heidi,Moore,Saudi,vanessa.moore@Kau.edu.sa,538079222,06/03/1995,Retail,YLXC5680
1035551308,Jessica,Troy,Knapp,Saudi,jessica.knapp@Outlook.com,589789836,17/03/2007,Retail,WJMZ8675
2708156401,Brittany,Whitney,Shepherd,Filipino,brittany.shepherd@Outlook.com,530575670,21/09/1956,Corporate,PTQC6633
1216639012,Kathryn,Jennifer,Welch,Saudi,kathryn.welch@Gmail.com,541213458,26/10/1956,Retail,OGUW7694
2770242908,Natalie,Christopher,Wyatt,Bangladeshi,natalie.wyatt@Uj.edu.sa,594510513,30/10/2006,Corporate,HNNZ2372
2406261696,Dustin,Eric,Miller,Saudi,dustin.miller@Gmail.com,567471045,10/05/1990,Retail,VVEI7893
1144571381,Brittany,Kristina,Williams,American,brittany.williams@iCloud.com,596943550,21/11/1983,Retail,OHTG3761
1742811198,Benjamin,Ruben,Brooks,Filipino,benjamin.brooks@Gov.sa,543520048,05/10/1974,Retail,GOTM3090
2676383601,Joy,Maria,Mcconnell,Saudi,joy.mcconnell@Uj.edu.sa,546404109,03/11/2017,Corporate,APDO6320
1317420486,Tiffany,Wayne,Brown,Saudi,tiffany.brown@Yahoo.com,513851092,18/04/2002,Retail,KFID1860
1937280037,Megan,Vickie,Hodge,Saudi,megan.hodge@Uj.edu.sa,549338177,11/07/1963,Retail,CFAY3877
1105438360,Linda,Lauren,Ingram,Saudi,linda.ingram@Kau.edu.sa,558112498,22/04/1975,Retail,UQEE9209
2872998237,Linda,Michele,Galvan,Indian,linda.galvan@Gmail.com,523815290,24/08/1997,Retail,CITH9557
1034506360,Amanda,Thomas,Graves,Saudi,amanda.graves@iCloud.com,585764694,29/03/1977,Retail,TYZC8618
1006231899,Nancy,Dominique,Smith,Jordanian,nancy.smith@iCloud.com,584657038,17/04/2012,Retail,HSKK1599
2104390185,Dylan,Shelia,Flores,Saudi,dylan.flores@iCloud.com,534609791,16/03/1970,Corporate,LEZP1027
2204834386,Robert,Jodi,Brooks,Saudi,robert.brooks@Outlook.com,597016397,11/10/1966,Retail,TZND7307
2341720259,Nicholas,Justin,Nelson,Bangladeshi,nicholas.nelson@Gmail.com,598693104,05/11/1998,Retail,KTOY1894
1389311251,Brianna,Brianna,Taylor,Saudi,brianna.taylor@Hotmail.com,580456090,19/09/1955,Retail,NCTB3880
2021061942,Erica,Christopher,Marshall,Saudi,erica.marshall@Kau.edu.sa,550407685,23/10/1979,Corporate,WTKQ5635
1232949200,Sara,Brianna,Sims,Saudi,sara.sims@Kau.edu.sa,526476375,03/12/1968,Corporate,RRXF3255
1119420388,Carrie,Matthew,Campbell,Saudi,carrie.campbell@Uj.edu.sa,576016008,21/02/1969,Retail,OZFS8434
2529401073,Kimberly,Ashley,Hansen,American,kimberly.hansen@Outlook.com,559509491,15/02/2007,Retail,SDWJ7332
1238996223,Robert,Walter,Grant,Saudi,robert.grant@Yahoo.com,519211115,30/09/2013,Retail,ZFPG9700
1965906669,Michael,Andrew,Cook,American,michael.cook@Gov.sa,516503063,02/01/1963,Retail,QNRO7211
2576708133,Randy,Nicholas,Gonzalez,Saudi,randy.gonzalez@Gov.sa,525124660,15/02/1951,Retail,ZPYQ5161
1878769239,Joseph,Daniel,Sims,Pakistani,joseph.sims@Uj.edu.sa,588950933,02/12/2010,Retail,YADS2363
1603349164,John,Brittany,Norman,Syrian,john.norman@Kau.edu.sa,576935392,26/02/2014,Retail,RXXN7442
2235339177,Michael,Stephanie,Hughes,Bangladeshi,michael.hughes@Hotmail.com,520128534,10/01/2000,Corporate,YIHP9177
2975734684,William,Christopher,Lopez,Saudi,william.lopez@Outlook.com,538679404,25/08/1983,Retail,IENV4312
2392248113,Shannon,Sandra,Curtis,Egyptian,shannon.curtis@Hotmail.com,525348922,16/10/1964,Corporate,SZSG4642
2941088630,David,Antonio,Garcia,Saudi,david.garcia@Uj.edu.sa,555005620,06/03/1983,Retail,AEYJ4736
1362365501,Charles,Brittany,Palmer,Sudanese,charles.palmer@Hotmail.com,550538112,22/09/1982,Retail,PTOS7354
1358897441,Susan,Adam,Burns,American,susan.burns@Uj.edu.sa,583217539,25/04/1998,Retail,UCFG3029
1629362818,Justin,Kathy,Montgomery,Saudi,justin.montgomery@Uj.edu.sa,575293917,01/01/1952,Retail,KNAR2890
1569610564,Frederick,Lacey,Moore,Saudi,frederick.moore@Yahoo.com,515552970,22/05/1991,Corporate,UGXR9462
2948304399,Cynthia,Collin,Bennett,Bangladeshi,cynthia.bennett@Uj.edu.sa,593918727,29/01/1970,Retail,WHTM2173
1888766806,Joshua,Jacob,Martinez,Saudi,joshua.martinez@Outlook.com,570953864,04/05/1971,Retail,BDPK5148
1512083318,Robert,Benjamin,Jenkins,Saudi,robert.jenkins@Gov.sa,517246522,15/11/1971,Retail,BEAI1129
1569676311,Matthew,Sarah,Erickson,Sudanese,matthew.erickson@Gmail.com,551884685,18/11/2018,Corporate,GORX3046
2600229523,Amanda,Jonathan,Torres,Saudi,amanda.torres@iCloud.com,510717199,02/11/1954,Retail,TQIV2643
1964225789,James,Ryan,Ramirez,Saudi,james.ramirez@Yahoo.com,524163000,03/03/2000,Corporate,FNHD1982
2339599656,Allen,William,Waters,Saudi,allen.waters@Outlook.com,542032253,07/09/1974,Retail,UKER6968
1113587037,Katelyn,Amy,Munoz,Saudi,katelyn.munoz@Yahoo.com,581406430,05/12/1972,Corporate,SFTH4763
2931779807,James,Richard,Jimenez,Filipino,james.jimenez@iCloud.com,572914003,24/02/2015,Corporate,YAXV8094
1338558307,Michelle,Ivan,Mathis,Bangladeshi,michelle.mathis@Yahoo.com,574558028,25/08/1977,Retail,FZXY9019
1460013666,Levi,Sharon,Walker,Saudi,levi.walker@Yahoo.com,553580019,30/03/1985,Retail,RSTZ9792
2283291591,Sarah,Joshua,Parker,Saudi,sarah.parker@Gov.sa,572028910,21/09/1978,Corporate,KDZP7199
2044869044,John,Matthew,Harris,Saudi,john.harris@Gov.sa,545874763,30/11/2015,Retail,INFZ5522
1865462721,Jose,Olivia,Graham,American,jose.graham@Gov.sa,536084405,27/06/1980,Corporate,GKWN6756
2202669843,Juan,Albert,Lopez,Saudi,juan.lopez@Kau.edu.sa,542677368,11/08/1993,Retail,JNPL6607
2910601572,Jennifer,Joseph,Thompson,Saudi,jennifer.thompson@Gmail.com,592788502,28/09/1952,Retail,CAPR7299
1962064816,Rebecca,Lindsay,Bray,Saudi,rebecca.bray@Kau.edu.sa,569081050,22/08/1958,Retail,ROZT5367
1595543548,Stephanie,Ryan,Scott,Saudi,stephanie.scott@Kau.edu.sa,544694253,14/11/2003,Retail,KNSI5606
2258822526,Michelle,Melissa,Gomez,Jordanian,michelle.gomez@Hotmail.com,525272678,10/03/1972,Retail,WFRS2244
2378811878,Terri,Amy,English,Saudi,terri.english@Kau.edu.sa,558174055,25/07/1986,Retail,XRBR3731
1353975739,Kara,Emily,Rivera,Bangladeshi,kara.rivera@iCloud.com,557813583,06/04/1988,Retail,SMIU1610
1286802423,Jacob,Charles,Hendricks,Saudi,jacob.hendricks@Gov.sa,579382853,19/06/2003,Retail,ZXSI7678
2249757823,Jeffrey,Kathleen,Knight,Indian,jeffrey.knight@Uj.edu.sa,545207218,11/08/1978,Corporate,COIT4247
2152356143,David,Deanna,Newman,Pakistani,david.newman@iCloud.com,597730492,22/09/1997,Corporate,LCBP7538
2329476258,Michael,Michelle,Johnson,Saudi,michael.johnson@iCloud.com,513964612,03/08/1997,Corporate,SICJ1445
1028334218,Victoria,Lee,Turner,Saudi,victoria.turner@Kau.edu.sa,523573734,18/09/1969,Corporate,PVLQ7977
2978846370,Mary,Brian,Chapman,Saudi,mary.chapman@iCloud.com,555374035,28/09/1985,Retail,IKKB6244
2587141125,Frank,Holly,Galloway,Saudi,frank.galloway@Gmail.com,536379528,15/05/1982,Corporate,IFUN9192
2557148167,Jean,Chloe,Tran,Filipino,jean.tran@Gmail.com,593959063,31/12/1971,Retail,ORKW6334
2895882845,Timothy,Angela,Werner,Saudi,timothy.werner@Hotmail.com,595964891,16/12/1970,Corporate,HQZH6100
2069411070,Anthony,William,Roberts,Saudi,anthony.roberts@Uj.edu.sa,583252859,29/04/2013,Retail,HTEK9228
1630708224,Lisa,Patricia,Richmond,Saudi,lisa.richmond@Outlook.com,552304821,26/11/1952,Retail,JVUT2403
2601194538,Stacy,Mary,Mullen,Saudi,stacy.mullen@Yahoo.com,551774189,22/10/2005,Retail,YHLO8301
2661334171,Bruce,Emma,Smith,Saudi,bruce.smith@Gmail.com,562942509,09/09/2007,Retail,DQIC7652
2837058298,Diane,Susan,Leblanc,Syrian,diane.leblanc@iCloud.com,591194454,31/03/1952,Retail,HQPN5423
2971411877,Tristan,Jennifer,Hale,Saudi,tristan.hale@Kau.edu.sa,550270213,27/01/1967,Corporate,VUTF7360
2635355898,Samantha,James,Hill,Saudi,samantha.hill@Gov.sa,549337590,09/05/1980,Retail,JCPW5435
1022447144,Thomas,Keith,Lewis,Egyptian,thomas.lewis@Uj.edu.sa,522665741,07/12/1986,Retail,DCCK2828
2610545653,Danielle,Julie,Boone,Saudi,danielle.boone@Uj.edu.sa,535623846,30/06/1987,Retail,OJWV6737
1718706452,Anthony,Stacey,Reed,Jordanian,anthony.reed@Gov.sa,542107987,16/07/1981,Corporate,GAAW1434
1212347345,Joan,Brenda,Hill,Saudi,joan.hill@Kau.edu.sa,562936948,03/10/2012,Retail,BBRH9705
2265850653,Christina,Isabella,Baker,Saudi,christina.baker@Yahoo.com,585451570,22/09/1963,Corporate,EHPG1931
1273580081,Stephanie,Tonya,Stone,Sudanese,stephanie.stone@Hotmail.com,570137872,09/01/2001,Corporate,DAAH5359
1928395626,Lisa,David,Williams,Saudi,lisa.williams@Kau.edu.sa,589714369,31/10/1986,Retail,GCEX5894
2875823928,Jennifer,Eric,Buck,Saudi,jennifer.buck@Uj.edu.sa,524232594,01/11/2004,Retail,GANP6751
2293447058,Gail,Kevin,Knight,Sudanese,gail.knight@Gov.sa,576057215,01/08/1984,Retail,OHNN5900
1453758793,Kimberly,Bradley,Hill,Saudi,kimberly.hill@Outlook.com,540889506,04/10/1980,Retail,SZMT1691
2820219107,Adam,Nichole,Osborne,Saudi,adam.osborne@Outlook.com,511154723,21/06/1978,Corporate,PGVB1575
