ID_Iqama_Num,First_Name,Second_Name,Last_Name,Nationality,Email,PhoneNumber,DOB,Customer_Type,Short_Address
1569742419,Bryan,Jill,Sullivan,Saudi,bryan.sullivan@Hotmail.com,566919334,25/11/1980,Retail,WWQV1051
1914532383,John,Maria,Dillon,Syrian,john.dillon@iCloud.com,586714173,14/07/1986,Corporate,YAGF9174
2059789210,Melissa,Karen,Crane,Saudi,melissa.crane@Kau.edu.sa,586556654,23/10/1954,Retail,DFHP8256
1619180540,Sarah,Catherine,Bush,Saudi,sarah.bush@Hotmail.com,510129365,14/11/1971,Corporate,OXVV7317
2523684743,Thomas,Michael,Williams,Syrian,thomas.williams@Gmail.com,537461575,30/03/1976,Retail,EWNT2390
1847021237,Autumn,Susan,Raymond,Sudanese,autumn.raymond@Outlook.com,536096830,18/06/1968,Corporate,GVKU2425
1428115212,Geoffrey,Gina,Butler,Saudi,geoffrey.butler@iCloud.com,596927687,18/08/1974,Retail,NGWJ7420
2166409088,Bruce,Shaun,Evans,Saudi,bruce.evans@Gov.sa,585623650,02/09/1984,Retail,OEJG9428
2658529383,George,Tina,Pierce,Saudi,george.pierce@Yahoo.com,598941586,17/04/1974,Corporate,VJLC2101
2465832167,Ernest,Andrew,Russell,Saudi,ernest.russell@Hotmail.com,574077605,06/03/2010,Corporate,ADJK5931
2089634560,Stephen,Erin,Bird,Filipino,stephen.bird@Outlook.com,522855478,15/07/1992,Retail,QGDO4015
1652000696,Larry,Tyler,Jones,Saudi,larry.jones@Gmail.com,512149341,16/09/1995,Retail,SQMD9330
2572754737,Daniel,James,James,Bangladeshi,daniel.james@Uj.edu.sa,525538490,27/09/2010,Corporate,GZDU1357
2242370959,Courtney,Michelle,Watts,Saudi,courtney.watts@iCloud.com,586537522,16/08/2014,Retail,PPFX1215
1720424999,Nicole,Dominique,Wilson,Saudi,nicole.wilson@iCloud.com,511460092,17/09/2015,Retail,YRYJ3705
2774172550,Christopher,Nicholas,Bentley,Saudi,christopher.bentley@Kau.edu.sa,584827223,14/07/1984,Corporate,LCRB3144
1985675247,Charles,Jerry,Smith,Saudi,charles.smith@iCloud.com,573987414,03/06/1986,Retail,RGSU2949
2779105677,Sarah,Natasha,Mcdonald,Saudi,sarah.mcdonald@Uj.edu.sa,562127968,03/08/2010,Corporate,MOPA2741
1271572531,Michael,Selena,Johnson,Sudanese,michael.johnson@Uj.edu.sa,527761906,14/09/2005,Corporate,KPXC9561
1704401751,Mikayla,Andrew,Hill,Saudi,mikayla.hill@Hotmail.com,569423252,28/07/2003,Retail,FYZZ8245
1598994148,James,Stephanie,Harris,Sudanese,james.harris@Hotmail.com,590905603,04/03/1960,Corporate,WKBX7480
2957627252,Chad,Anita,Rodriguez,Saudi,chad.rodriguez@Gov.sa,561101412,25/08/2010,Corporate,EVNF4809
2902066932,Daniel,Cynthia,Baker,Saudi,daniel.baker@Uj.edu.sa,585669264,27/01/1981,Retail,TABP6325
2189677832,Elizabeth,Luis,Joyce,Sudanese,elizabeth.joyce@Kau.edu.sa,584845142,11/04/1983,Retail,XPFP4707
1011205566,Deborah,Timothy,Burton,Saudi,deborah.burton@Gmail.com,571838482,22/11/1958,Retail,GYWS2951
2645883944,Joseph,Elizabeth,Nicholson,Saudi,joseph.nicholson@Yahoo.com,565408803,15/02/1983,Retail,ECTG9339
2248798662,Michael,Brian,Flores,Saudi,michael.flores@Uj.edu.sa,511418032,13/02/1996,Retail,XBII9556
2926209498,Christian,Angela,Kennedy,Pakistani,christian.kennedy@Outlook.com,532828413,26/11/1996,Retail,KMEQ9089
2674729598,Julia,Maria,Rocha,Saudi,julia.rocha@iCloud.com,513880048,30/09/1972,Corporate,OIIH8157
2488164115,Jennifer,Abigail,Hernandez,Bangladeshi,jennifer.hernandez@Outlook.com,592470829,02/05/1974,Retail,FMEA9158
2799598900,Amy,Megan,Burgess,Saudi,amy.burgess@iCloud.com,544523392,01/11/2004,Retail,MQUD1450
1544577540,Teresa,Kelli,Armstrong,Pakistani,teresa.armstrong@Outlook.com,573298238,17/12/1974,Retail,AQRW1222
1798667543,Heather,Rebecca,Pope,Saudi,heather.pope@Hotmail.com,577689350,16/03/2000,Retail,JOXY5229
2359588829,Christina,Peter,Holland,Syrian,christina.holland@Uj.edu.sa,541994547,14/10/1999,Retail,OXGF7444
2863319627,Bradley,Susan,Valencia,Saudi,bradley.valencia@Yahoo.com,583755505,30/04/1992,Retail,CQYN3657
1008727055,Laura,Angel,Gonzales,Saudi,laura.gonzales@Yahoo.com,512772171,27/07/2018,Retail,WKXV7620
1614291888,Matthew,Jamie,White,Saudi,matthew.white@Yahoo.com,553334375,13/01/2002,Retail,HIAA6392
2998159539,Keith,Mary,Garcia,Saudi,keith.garcia@Gmail.com,589642563,07/08/1975,Retail,IIXS9351
1353675470,Jennifer,Charles,Wagner,Indian,jennifer.wagner@Gmail.com,552966884,10/01/1957,Retail,JJWF4429
1958661788,Charles,Nina,Johnson,Jordanian,charles.johnson@Gov.sa,510587815,08/07/1977,Retail,VVIS3536
1540928598,Julie,Barbara,Murray,Syrian,julie.murray@Hotmail.com,548524469,15/10/1980,Retail,TSFG4774
1967311008,Bobby,David,Hutchinson,Syrian,bobby.hutchinson@Gov.sa,525122707,27/10/1958,Retail,SWTF2241
1867998342,Andrea,Joshua,Dunn,Saudi,andrea.dunn@Hotmail.com,515410084,22/12/2017,Corporate,JMWM8486
1768374689,Taylor,Tina,Alvarez,Saudi,taylor.alvarez@Yahoo.com,587577461,02/02/1960,Corporate,KRCH6466
1581927114,Megan,Ashley,Schaefer,Syrian,megan.schaefer@Gmail.com,542960461,27/08/1987,Retail,AWPC9513
2715829566,Michael,Lisa,Ramirez,Saudi,michael.ramirez@Uj.edu.sa,556871875,21/10/1970,Retail,UZKJ7503
1149070589,Kelly,Patty,Mann,Saudi,kelly.mann@Gov.sa,513368837,07/10/1970,Retail,EKDJ2386
2270388735,Briana,Nathan,Bolton,Saudi,briana.bolton@Outlook.com,554288795,01/09/1978,Corporate,IUAG7231
1372894278,Anthony,William,Fleming,Saudi,anthony.fleming@Gmail.com,538673218,25/07/1991,Retail,UKTY5860
2877981404,Eric,Frank,Walker,Indian,eric.walker@Gmail.com,527190291,20/09/1952,Retail,TYOK3972
2424704998,Erica,David,Luna,Saudi,erica.luna@Gov.sa,594285465,31/10/1988,Retail,FNTD7375
2243328762,Katherine,Thomas,Bullock,Saudi,katherine.bullock@Outlook.com,536729412,21/04/1955,Retail,OWOE7661
2793417841,Catherine,Lauren,Clark,Syrian,catherine.clark@Outlook.com,576726797,29/08/1999,Corporate,JCSD5076
2561240195,Joanne,Alan,Boyd,Sudanese,joanne.boyd@Hotmail.com,546622408,25/11/1964,Retail,OSQZ5228
2065393292,Jonathan,Lori,Miller,Pakistani,jonathan.miller@Uj.edu.sa,567415354,04/07/1992,Corporate,QORD5682
2171115230,Sean,Brian,Arnold,Saudi,sean.arnold@Gov.sa,543785154,13/02/2006,Retail,AJUX9436
2652150800,Philip,Michael,Smith,Saudi,philip.smith@Gov.sa,546517532,04/03/1988,Corporate,ADUK2329
2454980486,Benjamin,Lori,Anderson,Egyptian,benjamin.anderson@Kau.edu.sa,515936925,25/11/1966,Retail,TXWG4397
2240442131,Jeffrey,Teresa,Jones,Saudi,jeffrey.jones@Kau.edu.sa,590936426,17/05/1981,Retail,DLYD2954
2967877382,Adriana,Denise,Harris,Pakistani,adriana.harris@Hotmail.com,559938757,20/12/1969,Corporate,PVLW3501
1117701079,Mary,Tamara,Holland,Saudi,mary.holland@Gmail.com,549641525,04/05/1960,Corporate,ZMPH8200
1453571234,Toni,Isabella,Boyle,Saudi,toni.boyle@Kau.edu.sa,516404119,19/02/1975,Retail,IPXJ9050
2222604376,Ray,Crystal,Nelson,American,ray.nelson@Kau.edu.sa,543093903,12/12/2002,Retail,ZXVN4732
2807186118,Angela,Eric,Boyd,Saudi,angela.boyd@Yahoo.com,545192354,16/02/2010,Retail,UBJM2034
1005655428,Lisa,Aaron,Lawrence,Saudi,lisa.lawrence@iCloud.com,547512292,05/12/1993,Corporate,IHFV3426
2196816266,James,Mikayla,Sanchez,Bangladeshi,james.sanchez@iCloud.com,545971126,12/09/1998,Retail,IVUB1681
1440706720,Megan,Gary,Estrada,Saudi,megan.estrada@Kau.edu.sa,536475253,09/01/1997,Retail,JUFQ8185
2997516845,Gary,John,Kennedy,Saudi,gary.kennedy@Hotmail.com,565871022,12/07/2018,Retail,GAYQ2562
2527755951,Jamie,Melissa,Quinn,Indian,jamie.quinn@Gov.sa,527573491,16/05/2003,Corporate,UFBZ1997
2964042305,Rebecca,Madison,White,Saudi,rebecca.white@Uj.edu.sa,511012836,17/04/2016,Retail,VVBV9551
2520323612,Charles,Jason,Murray,Pakistani,charles.murray@Yahoo.com,568734088,05/08/1985,Retail,OFES1751
2879246349,Charles,Julie,Smith,Saudi,charles.smith@Gov.sa,542673322,05/03/1988,Retail,FFVW6664
2668844726,Cory,Tina,Barber,Sudanese,cory.barber@Yahoo.com,579891503,20/12/1967,Corporate,YEGS9077
1247513329,Jeanne,Manuel,Kelley,Saudi,jeanne.kelley@Gov.sa,558679131,25/03/1955,Corporate,CIGE9645
2025877057,Maria,Victoria,Jackson,Jordanian,maria.jackson@iCloud.com,513831154,05/11/1962,Corporate,MUUI5188
1808343543,Walter,Philip,Wong,Indian,walter.wong@Outlook.com,525718764,02/08/1975,Retail,HQEA9556
1134314515,Donald,William,Ortiz,Saudi,donald.ortiz@Gov.sa,595281898,23/01/1991,Retail,GCWZ7525
2888191727,Vincent,Kelly,Doyle,Saudi,vincent.doyle@Yahoo.com,536640830,10/03/2016,Retail,RSKW5396
2161184924,John,Jeffrey,Torres,Saudi,john.torres@Uj.edu.sa,559212471,31/07/1962,Retail,RWCW1766
1236522150,Mark,Zachary,Rodriguez,Pakistani,mark.rodriguez@Gmail.com,546297999,06/06/1970,Retail,JADM1603
1840745089,Kristen,Richard,Alvarado,Saudi,kristen.alvarado@Hotmail.com,580869267,14/08/1981,Corporate,GFWR8825
1615036059,Clayton,Gwendolyn,Whitaker,Saudi,clayton.whitaker@Outlook.com,542481808,13/04/1992,Corporate,DFPK5649
1870976108,Erik,Courtney,Garrett,Saudi,erik.garrett@iCloud.com,573626228,26/12/1958,Retail,LYCK6667
1297386929,Jessica,Kari,Goodwin,Syrian,jessica.goodwin@Hotmail.com,545898645,19/02/1958,Retail,EQZO1918
2938762357,Kevin,John,Hawkins,Saudi,kevin.hawkins@iCloud.com,510847971,26/11/1977,Corporate,PCJS7699
1811304321,Teresa,Julia,Thompson,Syrian,teresa.thompson@Gov.sa,567243782,01/12/1976,Corporate,SECL6261
1584421679,Phillip,James,Singleton,Saudi,phillip.singleton@iCloud.com,532260304,02/11/1976,Retail,HEFO4847
1895999753,Virginia,Ashley,Scott,Saudi,virginia.scott@Kau.edu.sa,573610358,08/06/2011,Retail,TYFS2566
1566430914,Christina,Rebecca,Love,American,christina.love@Hotmail.com,517701226,06/03/1972,Retail,YNFT1366
1361082611,Sherry,Nicholas,Reid,Pakistani,sherry.reid@iCloud.com,556958743,18/09/1953,Corporate,RNKV3320
2115447579,Glenn,Brenda,Hansen,American,glenn.hansen@Outlook.com,523209474,12/03/1985,Corporate,ZOAA3637
2187918576,Cheryl,Amy,Martinez,Saudi,cheryl.martinez@Uj.edu.sa,538003132,10/07/1991,Retail,GLBY8991
1783226479,Joshua,Timothy,Fisher,Syrian,joshua.fisher@Yahoo.com,534566928,22/08/1958,Retail,MJCA9153
1381800886,Amanda,Dana,Yang,Saudi,amanda.yang@Outlook.com,532070406,09/12/1991,Retail,KDUW8338
2155751140,Caleb,Jenna,Zimmerman,Saudi,caleb.zimmerman@Uj.edu.sa,597868745,29/01/1956,Retail,ZUHG4649
1095681016,Rachel,Brian,Schmidt,Saudi,rachel.schmidt@Yahoo.com,528453544,24/11/1998,Retail,DBVC2353
1878032856,Bryan,Angela,Wilcox,Saudi,bryan.wilcox@Kau.edu.sa,534164950,21/05/2003,Retail,EEVT6495
2646233183,Dillon,Sarah,Baker,Bangladeshi,dillon.baker@Uj.edu.sa,518058870,18/02/1964,Retail,OJKX2714
2570284085,Jennifer,Karen,Mccann,Saudi,jennifer.mccann@Yahoo.com,540148258,03/12/1994,Retail,KLOH6324
2971751567,Ashley,Kelly,Briggs,Saudi,ashley.briggs@Gov.sa,533089637,24/10/1965,Retail,GBNB8920
1569657399,Lisa,Michelle,Todd,Saudi,lisa.todd@Kau.edu.sa,551958466,15/08/1975,Retail,MEKL3802
1315140852,Christopher,Matthew,David,Saudi,christopher.david@Yahoo.com,544884444,17/05/1989,Retail,OFFU9582
1985236961,Norma,Dale,Coffey,Saudi,norma.coffey@iCloud.com,584666130,21/11/2010,Corporate,JGAE7112
2618016118,Jerry,Thomas,Mcdonald,Saudi,jerry.mcdonald@Gov.sa,582617380,29/05/1964,Retail,AXBY7115
1376473524,Timothy,Tammie,Cline,Sudanese,timothy.cline@iCloud.com,548871248,25/01/2003,Corporate,UGGY2898
1890742917,Raymond,Daniel,Price,Saudi,raymond.price@Uj.edu.sa,591044530,16/04/1951,Retail,PHQR3729
1287630266,Amanda,Juan,Kane,Saudi,amanda.kane@iCloud.com,512320475,20/07/1996,Retail,EOQL7868
1272275397,Victoria,Elizabeth,Parker,Saudi,victoria.parker@Outlook.com,550892200,25/02/1954,Retail,TNHL8034
2862780034,Greg,Daniel,Harper,Jordanian,greg.harper@Hotmail.com,570769316,13/10/1952,Retail,HDSG8528
2420897883,Jason,Alexander,Lewis,Syrian,jason.lewis@Uj.edu.sa,594051897,10/08/2015,Retail,ULIH3307
2583102115,Lauren,Brooke,Pace,Sudanese,lauren.pace@Gmail.com,564635540,24/08/2007,Retail,WMGT2037
1777526865,Randall,Courtney,Delgado,Saudi,randall.delgado@iCloud.com,596249660,04/06/1993,Retail,EILU8070
1274622150,John,Dawn,Carney,Saudi,john.carney@Kau.edu.sa,556957149,29/04/1961,Retail,OLUA1910
2097274643,Hunter,Chloe,Holland,Sudanese,hunter.holland@Hotmail.com,519441806,02/11/1963,Retail,JRNN9894
2961170801,Justin,Billy,Bell,Saudi,justin.bell@Uj.edu.sa,519483745,26/05/1979,Corporate,VKPX3103
2996313911,Jimmy,Barbara,Cook,Saudi,jimmy.cook@Yahoo.com,510283688,14/10/2011,Retail,VTOE3871
1137219092,Grant,Edward,Stevens,Sudanese,grant.stevens@Hotmail.com,550696415,17/10/1974,Corporate,TOCA6629
1643874737,Robert,Billy,Cain,Jordanian,robert.cain@Gmail.com,582263547,17/10/1958,Retail,ILOL8059
2675767278,Nicole,Brandi,Cook,American,nicole.cook@Kau.edu.sa,570088783,04/07/1962,Corporate,JXNO2673
1893008074,Logan,Alan,Rodriguez,Saudi,logan.rodriguez@Gov.sa,569264904,08/11/1994,Corporate,XVPD3976
1232424090,Samuel,Michael,Burns,Jordanian,samuel.burns@Yahoo.com,591626913,20/06/1966,Retail,EKDL4819
2992284295,Rodney,Craig,Lara,Pakistani,rodney.lara@Yahoo.com,520577025,02/11/2009,Retail,YRBJ5848
1050503854,Linda,Sarah,Fisher,Saudi,linda.fisher@Gov.sa,574271676,09/01/2002,Retail,FJPX1638
2266427804,Matthew,Darryl,Jacobson,Saudi,matthew.jacobson@Hotmail.com,523587030,13/02/1992,Retail,NQQG1283
2784017463,Parker,Amy,Patel,Bangladeshi,parker.patel@iCloud.com,582208231,19/10/2011,Corporate,XBAR1521
1878124175,Erin,Lori,Lane,American,erin.lane@Yahoo.com,523969298,21/11/1997,Retail,YFHI9090
1932016359,Roy,Olivia,Wright,Indian,roy.wright@Gmail.com,589846596,31/03/1976,Corporate,XNAL2225
2693560508,Rebekah,Darren,Harvey,Egyptian,rebekah.harvey@Hotmail.com,552403979,29/12/2003,Retail,XMXY4996
1110103681,Andrea,Gregory,Hill,Saudi,andrea.hill@Kau.edu.sa,548840387,05/08/1977,Retail,WFVJ4082
2925813666,April,Tracey,Sparks,Saudi,april.sparks@Gov.sa,511646875,14/12/1978,Corporate,HCZS7435
1654512278,Benjamin,Amy,Owens,Saudi,benjamin.owens@Gov.sa,520496311,19/07/1992,Retail,AKFQ1891
1439077721,Kimberly,Krista,Snyder,Jordanian,kimberly.snyder@Gmail.com,537413682,01/09/2016,Retail,GSXY2553
1390651780,Troy,Nancy,Thompson,Saudi,troy.thompson@Uj.edu.sa,531917576,04/04/1981,Retail,OLOO7584
1018897179,Christopher,Benjamin,Gutierrez,Indian,christopher.gutierrez@Gov.sa,535061116,29/12/1969,Retail,HZDW2513
1681231192,James,Charles,Beck,Saudi,james.beck@Hotmail.com,547409765,10/01/1995,Corporate,GGCX1706
1214069546,April,Jeffery,Davis,Sudanese,april.davis@Hotmail.com,559439268,21/04/1999,Retail,DJZO7435
2166638789,Heather,Carlos,Peters,Saudi,heather.peters@Outlook.com,535450166,28/06/1995,Retail,GXOF5186
2199149232,James,Justin,Johnston,Egyptian,james.johnston@iCloud.com,595309405,20/08/1969,Retail,PKSW1772
1646003541,Colleen,Jason,Woods,Saudi,colleen.woods@Kau.edu.sa,524311734,17/08/1962,Retail,MQFI4923
1973954839,Richard,Kyle,Hoover,Saudi,richard.hoover@Uj.edu.sa,581246664,02/04/1984,Corporate,PVYF4589
1433206005,Nicole,Anthony,Lynch,Bangladeshi,nicole.lynch@Kau.edu.sa,554055080,29/05/1964,Retail,FTUD1137
2085826214,Zachary,Jennifer,Olsen,Syrian,zachary.olsen@Kau.edu.sa,575825194,25/09/1976,Retail,UPVW5873
2388289569,Matthew,Donald,Cole,Saudi,matthew.cole@Uj.edu.sa,592613813,04/03/1982,Retail,YHUP2861
2446673892,Chad,Hannah,Parker,Saudi,chad.parker@Kau.edu.sa,514477351,08/12/1960,Corporate,MFGQ3365
2524141089,Katie,Pam,Warren,Saudi,katie.warren@Kau.edu.sa,552806231,01/10/1983,Corporate,BTMN8612
1008329268,Amber,Bradley,Wallace,Saudi,amber.wallace@iCloud.com,536660676,23/06/1958,Retail,VAXB9502
1903167293,Allison,Emily,Martin,Jordanian,allison.martin@Uj.edu.sa,537100309,14/06/1991,Retail,JUNT7513
1616448777,Karen,Nathan,Austin,Saudi,karen.austin@Hotmail.com,514462893,27/06/1989,Corporate,ETIR7080
2387747316,David,James,Jacobson,Saudi,david.jacobson@Uj.edu.sa,560152138,28/10/1951,Retail,RBKK8000
2735235944,Sherry,Jose,Chang,Saudi,sherry.chang@Gmail.com,565136104,28/10/2005,Retail,WBUA3423
1728594898,Chad,Mary,Smith,Saudi,chad.smith@Hotmail.com,559476489,06/10/2005,Retail,VHND1130
1101056866,Gregory,Ian,Gallagher,Saudi,gregory.gallagher@Yahoo.com,585652726,31/08/1968,Corporate,GMTO8710
1277122981,Leslie,Bryan,Ellis,Saudi,leslie.ellis@Gov.sa,584920770,11/06/1951,Corporate,BXSS1010
2384048166,Timothy,Tonya,Vega,Saudi,timothy.vega@Kau.edu.sa,539443083,10/05/1987,Retail,XWNQ9112
1557535049,Susan,Steven,Shelton,Saudi,susan.shelton@iCloud.com,561947633,18/08/1994,Retail,LYDC1143
2031456873,Joshua,Edgar,Gilbert,Saudi,joshua.gilbert@Gov.sa,536743623,30/08/2004,Corporate,EDEG1670
2264521186,John,Justin,Smith,Saudi,john.smith@Gmail.com,543691557,19/11/1980,Retail,QHUU6303
1446033438,Lisa,James,Singh,Filipino,lisa.singh@Gmail.com,543815349,25/02/1965,Corporate,KSMT5495
2228711618,Jessica,James,Howard,Saudi,jessica.howard@Kau.edu.sa,541890080,07/02/1977,Retail,UKDH6122
2846411627,Maurice,Dawn,Mullins,Sudanese,maurice.mullins@Outlook.com,561890621,14/10/1996,Corporate,RBYW8864
1284331323,Garrett,Diana,Poole,Saudi,garrett.poole@Gmail.com,573257628,14/05/1993,Retail,BFVZ5439
2415601630,Carolyn,Kathryn,Roberts,Saudi,carolyn.roberts@Kau.edu.sa,583545902,11/03/1955,Retail,BSHG3130
2215379035,Joan,Alex,Thompson,Saudi,joan.thompson@Outlook.com,571327980,09/03/2001,Retail,IEXM4721
1501357534,Mary,Steven,Monroe,Saudi,mary.monroe@Kau.edu.sa,512298590,14/06/1974,Retail,FLSP9193
1376499991,Bradley,Tyler,Evans,Saudi,bradley.evans@Uj.edu.sa,540688151,04/07/1956,Corporate,KCBO5551
1744352179,Kelly,Mary,Carlson,Jordanian,kelly.carlson@Yahoo.com,527196505,11/01/2008,Retail,KXMJ6101
1814554532,Steven,Charles,Castillo,Saudi,steven.castillo@Gmail.com,589374988,29/07/2005,Retail,OLAS5047
2266655525,Carrie,James,Key,Saudi,carrie.key@Outlook.com,516047966,15/04/1951,Corporate,HLRF5941
2566747271,Jonathan,Jeremy,Stephens,Saudi,jonathan.stephens@Uj.edu.sa,593406911,27/09/1979,Corporate,ZCOI2510
2242504482,Samantha,David,Snyder,Egyptian,samantha.snyder@Yahoo.com,573733596,06/12/2012,Retail,IERW2945
1078331282,Charlotte,Ruth,Freeman,Saudi,charlotte.freeman@Gov.sa,532152209,13/08/1983,Retail,LKVJ7754
2474764512,Annette,Larry,Lewis,Saudi,annette.lewis@Outlook.com,524427303,02/03/1971,Corporate,NRLG7769
1441573807,Sandra,Michele,Mendez,Indian,sandra.mendez@Outlook.com,577073479,23/09/1953,Retail,KDHM5404
2883315162,Daniel,Seth,Graham,Saudi,daniel.graham@Gov.sa,534058952,02/11/1958,Corporate,JSRV6618
1818846135,Melissa,Teresa,Turner,Bangladeshi,melissa.turner@Yahoo.com,561392324,30/03/1998,Corporate,LEXY1705
2315874110,Brian,Keith,Montgomery,Sudanese,brian.montgomery@Gmail.com,598121195,01/05/1953,Retail,YBIV3070
1657288387,Christina,Joshua,Hunter,Bangladeshi,christina.hunter@Yahoo.com,566065169,29/01/1951,Retail,DWKR2604
1737982194,Andrew,Anthony,Morales,Saudi,andrew.morales@Outlook.com,587923151,21/01/1996,Corporate,CIBY5054
1361772576,Spencer,James,Riley,Saudi,spencer.riley@Gov.sa,536378493,24/03/1994,Corporate,SBVJ5224
1113294279,Thomas,Julia,Ramirez,Bangladeshi,thomas.ramirez@Gov.sa,543259463,27/10/2003,Retail,SQDH5463
2688942198,Sarah,Christopher,Montes,Saudi,sarah.montes@Gmail.com,568817380,05/05/1982,Retail,QCJK5146
1066811397,Patricia,Cheryl,Moore,Saudi,patricia.moore@Uj.edu.sa,511855627,08/01/1950,Retail,QPGR4596
2216453260,Frederick,Nathan,Carlson,Egyptian,frederick.carlson@Kau.edu.sa,538003946,15/05/1951,Corporate,ZAIR8608
1175633221,Amber,Daniel,Howard,Sudanese,amber.howard@Outlook.com,579301470,07/06/1992,Retail,VNQV3328
2816113481,Emily,Jeffrey,Ramirez,Saudi,emily.ramirez@Gov.sa,536713744,23/04/2000,Retail,JDKW1447
1988770527,Seth,Louis,Graham,American,seth.graham@iCloud.com,598643179,27/12/1986,Retail,JPNA5932